# Menlo Systems GmbH ScanControl
# Program Version 1.8.1
# Start: -385.00000000 ps, Average over 1 waveforms. Timestamp: 2024-02-06T16:01:21
# Window type: Tukey, parameters: alpha = 0.1
# User time axis shift: 0 ps
# Time axis offset: 0 ps
# Time [ps]	THz Signal [a.u.]
-280.95216774	0.01993923
-280.91883441	0.02241890
-280.88550107	0.02235065
-280.85216774	0.02227200
-280.81883441	0.01986150
-280.78550107	0.01717175
-280.75216774	0.01234920
-280.71883441	0.00982859
-280.68550107	0.00622191
-280.65216774	0.00128645
-280.61883441	-0.00042717
-280.58550107	-0.00293876
-280.55216774	-0.00402847
-280.51883441	-0.00438882
-280.48550107	-0.00450599
-280.45216774	-0.00027970
-280.41883441	0.00292989
-280.38550107	0.00804994
-280.35216774	0.01420104
-280.31883441	0.02025966
-280.28550107	0.03086162
-280.25216774	0.03871083
-280.21883441	0.04637317
-280.18550107	0.04991420
-280.15216774	0.05251113
-280.11883441	0.05267286
-280.08550107	0.04934166
-280.05216774	0.04678207
-280.01883441	0.04325299
-279.98550107	0.04099861
-279.95216774	0.04009537
-279.91883441	0.04002145
-279.88550107	0.03908294
-279.85216774	0.03872054
-279.81883441	0.03686025
-279.78550107	0.03285626
-279.75216774	0.02901219
-279.71883441	0.02318360
-279.68550107	0.01574645
-279.65216774	0.01018918
-279.61883441	0.00375330
-279.58550107	-0.00191598
-279.55216774	-0.00522896
-279.51883441	-0.00836559
-279.48550107	-0.01263742
-279.45216774	-0.01596456
-279.41883441	-0.01909558
-279.38550107	-0.02293783
-279.35216774	-0.02290267
-279.31883441	-0.02199333
-279.28550107	-0.02009978
-279.25216774	-0.01485773
-279.21883441	-0.01014211
-279.18550107	-0.00342640
-279.15216774	0.00205210
-279.11883441	0.00685526
-279.08550107	0.01202125
-279.05216774	0.01558223
-279.01883441	0.01781897
-278.98550107	0.01754900
-278.95216774	0.01581299
-278.91883441	0.01213934
-278.88550107	0.00712233
-278.85216774	0.00504549
-278.81883441	0.00275533
-278.78550107	0.00149935
-278.75216774	0.00366633
-278.71883441	0.00944450
-278.68550107	0.01528115
-278.65216774	0.02203360
-278.61883441	0.02888579
-278.58550107	0.03466593
-278.55216774	0.03888421
-278.51883441	0.04051587
-278.48550108	0.04012716
-278.45216774	0.03531365
-278.41883441	0.02969968
-278.38550108	0.02168815
-278.35216774	0.01423471
-278.31883441	0.00601780
-278.28550108	0.00208063
-278.25216774	-0.00334346
-278.21883441	-0.00555061
-278.18550108	-0.00525977
-278.15216774	-0.00289922
-278.11883441	0.00151909
-278.08550108	0.00525619
-278.05216774	0.00988591
-278.01883441	0.01389119
-277.98550108	0.01366695
-277.95216774	0.00858734
-277.91883441	0.00205525
-277.88550108	-0.00627826
-277.85216774	-0.01573784
-277.81883441	-0.02544615
-277.78550108	-0.03710312
-277.75216774	-0.04204341
-277.71883441	-0.04492547
-277.68550108	-0.04522871
-277.65216774	-0.04374889
-277.61883441	-0.03713969
-277.58550108	-0.03055761
-277.55216774	-0.02260549
-277.51883441	-0.01470821
-277.48550108	-0.00856728
-277.45216774	-0.00097123
-277.41883441	0.00331599
-277.38550108	0.00692731
-277.35216774	0.00922736
-277.31883441	0.01114036
-277.28550108	0.01192360
-277.25216774	0.01043382
-277.21883441	0.00957302
-277.18550108	0.00703139
-277.15216774	0.00364782
-277.11883441	0.00013771
-277.08550108	-0.00295467
-277.05216774	-0.00442933
-277.01883441	-0.00662098
-276.98550108	-0.00766250
-276.95216774	-0.00830761
-276.91883441	-0.00848553
-276.88550108	-0.00623019
-276.85216774	-0.00575814
-276.81883441	-0.00351156
-276.78550108	-0.00211237
-276.75216774	0.00025257
-276.71883441	0.00289723
-276.68550108	0.00575016
-276.65216774	0.00622611
-276.61883441	0.00696175
-276.58550108	0.00612103
-276.55216774	0.00519504
-276.51883441	0.00667720
-276.48550108	0.00510485
-276.45216774	0.00426977
-276.41883441	0.00215509
-276.38550108	-0.00019100
-276.35216774	-0.00245272
-276.31883441	-0.00553065
-276.28550108	-0.00756034
-276.25216774	-0.01215002
-276.21883441	-0.01489040
-276.18550108	-0.01554501
-276.15216774	-0.01720449
-276.11883441	-0.01641380
-276.08550108	-0.01793307
-276.05216774	-0.01551789
-276.01883441	-0.01409183
-275.98550108	-0.01311595
-275.95216774	-0.01027415
-275.91883441	-0.00610371
-275.88550108	-0.00271506
-275.85216774	0.00356023
-275.81883441	0.00685956
-275.78550108	0.01082742
-275.75216774	0.01306547
-275.71883441	0.01567642
-275.68550108	0.01504000
-275.65216774	0.01348999
-275.61883441	0.00773219
-275.58550108	0.00369210
-275.55216774	-0.00311644
-275.51883441	-0.00979344
-275.48550108	-0.01788345
-275.45216774	-0.02622764
-275.41883441	-0.03469468
-275.38550108	-0.04143220
-275.35216774	-0.04780781
-275.31883441	-0.05034287
-275.28550108	-0.04938907
-275.25216775	-0.04517012
-275.21883441	-0.04037210
-275.18550108	-0.02969640
-275.15216775	-0.01872077
-275.11883441	-0.00811700
-275.08550108	0.00098061
-275.05216775	0.01064669
-275.01883441	0.01707085
-274.98550108	0.02293302
-274.95216775	0.02651463
-274.91883441	0.02857249
-274.88550108	0.02817554
-274.85216775	0.03020338
-274.81883441	0.02996115
-274.78550108	0.03125437
-274.75216775	0.03212691
-274.71883441	0.03488964
-274.68550108	0.03473813
-274.65216775	0.03393983
-274.61883441	0.03092196
-274.58550108	0.02618119
-274.55216775	0.01740470
-274.51883441	0.00921782
-274.48550108	-0.00106136
-274.45216775	-0.01089540
-274.41883441	-0.02099124
-274.38550108	-0.02708925
-274.35216775	-0.03165209
-274.31883441	-0.03166398
-274.28550108	-0.03283867
-274.25216775	-0.02708051
-274.21883441	-0.02196081
-274.18550108	-0.01702297
-274.15216775	-0.01342433
-274.11883441	-0.00771249
-274.08550108	-0.00366207
-274.05216775	0.00003168
-274.01883441	0.00497905
-273.98550108	0.00832972
-273.95216775	0.01259829
-273.91883441	0.01470510
-273.88550108	0.01352863
-273.85216775	0.01228727
-273.81883441	0.00897878
-273.78550108	0.00263425
-273.75216775	-0.00282938
-273.71883441	-0.00855213
-273.68550108	-0.01536827
-273.65216775	-0.02192880
-273.61883441	-0.02662755
-273.58550108	-0.02887530
-273.55216775	-0.03311869
-273.51883441	-0.03248679
-273.48550108	-0.02854529
-273.45216775	-0.02454766
-273.41883441	-0.01618442
-273.38550108	-0.00424683
-273.35216775	0.00955813
-273.31883441	0.02232278
-273.28550108	0.03365359
-273.25216775	0.04408739
-273.21883441	0.05046546
-273.18550108	0.05299481
-273.15216775	0.05336915
-273.11883441	0.05326473
-273.08550108	0.04848610
-273.05216775	0.04632601
-273.01883441	0.03968565
-272.98550108	0.03338553
-272.95216775	0.02680496
-272.91883441	0.02037276
-272.88550108	0.01207824
-272.85216775	0.00365194
-272.81883441	-0.00344275
-272.78550108	-0.00939590
-272.75216775	-0.01481732
-272.71883441	-0.01772778
-272.68550108	-0.02115925
-272.65216775	-0.02240436
-272.61883441	-0.02326455
-272.58550108	-0.02354925
-272.55216775	-0.02309116
-272.51883441	-0.02232220
-272.48550108	-0.01962000
-272.45216775	-0.01669048
-272.41883441	-0.01230144
-272.38550108	-0.00563745
-272.35216775	0.00055536
-272.31883441	0.00679214
-272.28550108	0.01413812
-272.25216775	0.02041234
-272.21883441	0.02107165
-272.18550108	0.02174851
-272.15216775	0.01973785
-272.11883441	0.01696414
-272.08550108	0.01352608
-272.05216775	0.00784090
-272.01883442	0.00325921
-271.98550108	-0.00468063
-271.95216775	-0.00985742
-271.91883442	-0.01426128
-271.88550108	-0.01723269
-271.85216775	-0.01760278
-271.81883442	-0.01707421
-271.78550108	-0.01255882
-271.75216775	-0.00725311
-271.71883442	-0.00143048
-271.68550108	0.00790596
-271.65216775	0.01579253
-271.61883442	0.02174022
-271.58550108	0.02651447
-271.55216775	0.03063023
-271.51883442	0.03321932
-271.48550108	0.03155628
-271.45216775	0.02843849
-271.41883442	0.02315067
-271.38550108	0.01752929
-271.35216775	0.00970683
-271.31883442	0.00214616
-271.28550108	-0.00612778
-271.25216775	-0.01240119
-271.21883442	-0.01893348
-271.18550108	-0.02460279
-271.15216775	-0.02771162
-271.11883442	-0.03081776
-271.08550108	-0.03081032
-271.05216775	-0.02665760
-271.01883442	-0.02228917
-270.98550108	-0.01467178
-270.95216775	-0.00844705
-270.91883442	0.00269459
-270.88550108	0.00941513
-270.85216775	0.01782612
-270.81883442	0.02039739
-270.78550108	0.02146522
-270.75216775	0.02071452
-270.71883442	0.01718675
-270.68550108	0.01322895
-270.65216775	0.00747500
-270.61883442	0.00295368
-270.58550108	-0.00241838
-270.55216775	-0.00552725
-270.51883442	-0.00612458
-270.48550108	-0.00890547
-270.45216775	-0.00820467
-270.41883442	-0.01063069
-270.38550108	-0.01091582
-270.35216775	-0.01235111
-270.31883442	-0.01326197
-270.28550108	-0.01629236
-270.25216775	-0.01910480
-270.21883442	-0.02111215
-270.18550108	-0.02171665
-270.15216775	-0.02274355
-270.11883442	-0.02562979
-270.08550108	-0.02606352
-270.05216775	-0.02710357
-270.01883442	-0.02548829
-269.98550108	-0.02395912
-269.95216775	-0.02068623
-269.91883442	-0.01393177
-269.88550108	-0.00609232
-269.85216775	0.00237617
-269.81883442	0.01259302
-269.78550108	0.02103831
-269.75216775	0.02954438
-269.71883442	0.03231606
-269.68550108	0.03421297
-269.65216775	0.03283582
-269.61883442	0.02703712
-269.58550108	0.01937784
-269.55216775	0.01103684
-269.51883442	0.00428597
-269.48550108	-0.00290881
-269.45216775	-0.00719865
-269.41883442	-0.01003796
-269.38550108	-0.01028616
-269.35216775	-0.00819373
-269.31883442	-0.00450810
-269.28550108	0.00278192
-269.25216775	0.00889441
-269.21883442	0.01610947
-269.18550108	0.02168503
-269.15216775	0.02564340
-269.11883442	0.02757422
-269.08550108	0.02763457
-269.05216775	0.02388929
-269.01883442	0.02094069
-268.98550108	0.01480917
-268.95216775	0.00864154
-268.91883442	0.00358081
-268.88550109	-0.00372751
-268.85216775	-0.01106397
-268.81883442	-0.01698304
-268.78550109	-0.02284959
-268.75216775	-0.02769895
-268.71883442	-0.03015766
-268.68550109	-0.03220424
-268.65216775	-0.03428214
-268.61883442	-0.03696505
-268.58550109	-0.03911615
-268.55216775	-0.04075888
-268.51883442	-0.04288989
-268.48550109	-0.04084365
-268.45216775	-0.04168058
-268.41883442	-0.03826778
-268.38550109	-0.03344531
-268.35216775	-0.03011834
-268.31883442	-0.02139334
-268.28550109	-0.01521171
-268.25216775	-0.01004238
-268.21883442	-0.00468956
-268.18550109	-0.00045879
-268.15216775	0.00493798
-268.11883442	0.01043076
-268.08550109	0.01418465
-268.05216775	0.01907528
-268.01883442	0.02568538
-267.98550109	0.03048029
-267.95216775	0.03402865
-267.91883442	0.03930976
-267.88550109	0.03915621
-267.85216775	0.03750144
-267.81883442	0.03305034
-267.78550109	0.02575688
-267.75216775	0.01724302
-267.71883442	0.01054134
-267.68550109	0.00286405
-267.65216775	-0.00190356
-267.61883442	-0.00462867
-267.58550109	-0.00322667
-267.55216775	-0.00002188
-267.51883442	0.00395458
-267.48550109	0.00972930
-267.45216775	0.01625998
-267.41883442	0.02060918
-267.38550109	0.02397792
-267.35216775	0.02456706
-267.31883442	0.02298780
-267.28550109	0.02190607
-267.25216775	0.01498172
-267.21883442	0.00760664
-267.18550109	0.00124052
-267.15216775	-0.00513148
-267.11883442	-0.01231340
-267.08550109	-0.01643581
-267.05216775	-0.02014457
-267.01883442	-0.01964665
-266.98550109	-0.02091022
-266.95216775	-0.01893011
-266.91883442	-0.01458012
-266.88550109	-0.01008533
-266.85216775	-0.00344005
-266.81883442	0.00327652
-266.78550109	0.01058500
-266.75216775	0.01694956
-266.71883442	0.02251317
-266.68550109	0.02707869
-266.65216775	0.02769320
-266.61883442	0.02575997
-266.58550109	0.02389979
-266.55216775	0.01778995
-266.51883442	0.01192419
-266.48550109	0.00454837
-266.45216775	-0.00070050
-266.41883442	-0.00420226
-266.38550109	-0.01015723
-266.35216775	-0.01320673
-266.31883442	-0.01491441
-266.28550109	-0.01698041
-266.25216775	-0.01775825
-266.21883442	-0.01730515
-266.18550109	-0.01717555
-266.15216775	-0.01670524
-266.11883442	-0.01453442
-266.08550109	-0.01220306
-266.05216775	-0.00830467
-266.01883442	-0.00329424
-265.98550109	-0.00103465
-265.95216775	0.00228440
-265.91883442	0.00604414
-265.88550109	0.01071808
-265.85216775	0.01507564
-265.81883442	0.02013952
-265.78550109	0.02459646
-265.75216775	0.02902299
-265.71883442	0.02941863
-265.68550109	0.02955283
-265.65216776	0.02794425
-265.61883442	0.02540534
-265.58550109	0.01918815
-265.55216776	0.01283956
-265.51883442	0.00608599
-265.48550109	0.00089961
-265.45216776	-0.00580616
-265.41883442	-0.01110442
-265.38550109	-0.01533637
-265.35216776	-0.01911386
-265.31883442	-0.02129020
-265.28550109	-0.02440325
-265.25216776	-0.02774833
-265.21883442	-0.02821777
-265.18550109	-0.02674721
-265.15216776	-0.02406084
-265.11883442	-0.01914815
-265.08550109	-0.01337638
-265.05216776	-0.00506174
-265.01883442	0.00206992
-264.98550109	0.00853065
-264.95216776	0.01295324
-264.91883442	0.01613918
-264.88550109	0.01542999
-264.85216776	0.01134920
-264.81883442	0.00568329
-264.78550109	0.00160310
-264.75216776	-0.00776302
-264.71883442	-0.01411221
-264.68550109	-0.01801996
-264.65216776	-0.02039901
-264.61883442	-0.02236610
-264.58550109	-0.02294252
-264.55216776	-0.02285758
-264.51883442	-0.02280279
-264.48550109	-0.02133994
-264.45216776	-0.01824090
-264.41883442	-0.01880536
-264.38550109	-0.01740143
-264.35216776	-0.01562701
-264.31883442	-0.01329877
-264.28550109	-0.00776628
-264.25216776	-0.00230436
-264.21883442	0.00636022
-264.18550109	0.01527409
-264.15216776	0.02385450
-264.11883442	0.03357722
-264.08550109	0.04146159
-264.05216776	0.04651609
-264.01883442	0.05032038
-263.98550109	0.05113402
-263.95216776	0.04719439
-263.91883442	0.04360619
-263.88550109	0.03657354
-263.85216776	0.02990996
-263.81883442	0.02483270
-263.78550109	0.01670274
-263.75216776	0.00931924
-263.71883442	0.00305267
-263.68550109	-0.00217997
-263.65216776	-0.00509377
-263.61883442	-0.00981585
-263.58550109	-0.01346570
-263.55216776	-0.01642423
-263.51883442	-0.01675640
-263.48550109	-0.01793538
-263.45216776	-0.01798086
-263.41883442	-0.01759329
-263.38550109	-0.01686908
-263.35216776	-0.01701653
-263.31883442	-0.01495073
-263.28550109	-0.01406447
-263.25216776	-0.01218296
-263.21883442	-0.01012961
-263.18550109	-0.00932894
-263.15216776	-0.00861176
-263.11883442	-0.00799946
-263.08550109	-0.00795001
-263.05216776	-0.00851987
-263.01883442	-0.00934619
-262.98550109	-0.00893630
-262.95216776	-0.00710920
-262.91883442	-0.00753221
-262.88550109	-0.00690903
-262.85216776	-0.00666083
-262.81883442	-0.00516211
-262.78550109	-0.00429140
-262.75216776	-0.00390331
-262.71883442	-0.00407869
-262.68550109	-0.00396595
-262.65216776	-0.00142594
-262.61883442	0.00240970
-262.58550109	0.00718859
-262.55216776	0.01063395
-262.51883442	0.01537240
-262.48550109	0.01906887
-262.45216776	0.02227582
-262.41883443	0.02194981
-262.38550109	0.02195123
-262.35216776	0.02005944
-262.31883443	0.01906838
-262.28550109	0.01551413
-262.25216776	0.01152399
-262.21883443	0.00771953
-262.18550109	0.00270869
-262.15216776	-0.00189578
-262.11883443	-0.00674766
-262.08550109	-0.01033226
-262.05216776	-0.01444489
-262.01883443	-0.01535938
-261.98550109	-0.01566654
-261.95216776	-0.01540188
-261.91883443	-0.01212888
-261.88550109	-0.00834993
-261.85216776	-0.00470333
-261.81883443	-0.00208123
-261.78550109	0.00182436
-261.75216776	0.00517668
-261.71883443	0.00640417
-261.68550109	0.00797656
-261.65216776	0.01092587
-261.61883443	0.01140003
-261.58550109	0.01179791
-261.55216776	0.01060372
-261.51883443	0.00645956
-261.48550109	0.00553640
-261.45216776	0.00346619
-261.41883443	-0.00084125
-261.38550109	-0.00416567
-261.35216776	-0.00669209
-261.31883443	-0.00739262
-261.28550109	-0.00815247
-261.25216776	-0.00760529
-261.21883443	-0.00534473
-261.18550109	-0.00427830
-261.15216776	-0.00338069
-261.11883443	-0.00166505
-261.08550109	0.00074977
-261.05216776	0.00335871
-261.01883443	0.00541885
-260.98550109	0.00495062
-260.95216776	0.00765365
-260.91883443	0.00884940
-260.88550109	0.00990319
-260.85216776	0.00968001
-260.81883443	0.00957746
-260.78550109	0.00844531
-260.75216776	0.00600968
-260.71883443	0.00519875
-260.68550109	0.00365690
-260.65216776	0.00175497
-260.61883443	-0.00103005
-260.58550109	-0.00242096
-260.55216776	-0.00382353
-260.51883443	-0.00378142
-260.48550109	-0.00128203
-260.45216776	0.00068449
-260.41883443	0.00261558
-260.38550109	0.00577185
-260.35216776	0.00591301
-260.31883443	0.00730974
-260.28550109	0.00504062
-260.25216776	0.00366475
-260.21883443	0.00208000
-260.18550109	0.00056544
-260.15216776	0.00055556
-260.11883443	0.00309262
-260.08550109	0.00348727
-260.05216776	0.00632669
-260.01883443	0.00637717
-259.98550109	0.00673915
-259.95216776	0.00677399
-259.91883443	0.00525216
-259.88550109	0.00072452
-259.85216776	-0.00245097
-259.81883443	-0.00584817
-259.78550109	-0.00982432
-259.75216776	-0.01087552
-259.71883443	-0.01384968
-259.68550109	-0.01490243
-259.65216776	-0.01441889
-259.61883443	-0.01420748
-259.58550109	-0.01306387
-259.55216776	-0.01191811
-259.51883443	-0.00983905
-259.48550109	-0.00936530
-259.45216776	-0.00802874
-259.41883443	-0.00728290
-259.38550109	-0.00719716
-259.35216776	-0.00673958
-259.31883443	-0.00595807
-259.28550109	-0.00687671
-259.25216776	-0.00770378
-259.21883443	-0.00896331
-259.18550110	-0.00877608
-259.15216776	-0.00894765
-259.11883443	-0.00783153
-259.08550110	-0.00803952
-259.05216776	-0.00744077
-259.01883443	-0.00799928
-258.98550110	-0.00704421
-258.95216776	-0.00500832
-258.91883443	-0.00408211
-258.88550110	-0.00026626
-258.85216776	0.00246229
-258.81883443	0.00644543
-258.78550110	0.01254821
-258.75216776	0.01634618
-258.71883443	0.02051020
-258.68550110	0.02381594
-258.65216776	0.02649741
-258.61883443	0.02874335
-258.58550110	0.02783407
-258.55216776	0.02772884
-258.51883443	0.02702482
