# Menlo Systems GmbH ScanControl
# Program Version 1.8.1
# Start: -385.00000000 ps, Average over 1 waveforms. Timestamp: 2024-02-15T20:06:16
# Window type: Tukey, parameters: alpha = 0.1
# User time axis shift: 0 ps
# Time axis offset: 0 ps
# Time [ps]	THz Signal [a.u.]
-159.65217733	0.00036112
-159.61884399	0.00155489
-159.58551065	0.00279992
-159.55217731	0.00207346
-159.51884397	0.00301558
-159.48551063	0.00228317
-159.45217730	0.00300320
-159.41884396	0.00341658
-159.38551062	0.00246135
-159.35217728	0.00349379
-159.31884394	0.00281266
-159.28551060	0.00380278
-159.25217726	0.00335181
-159.21884392	0.00344128
-159.18551059	0.00495905
-159.15217725	0.00342873
-159.11884391	0.00345477
-159.08551057	0.00497543
-159.05217723	0.00505106
-159.01884389	0.00540224
-158.98551055	0.00602388
-158.95217722	0.00647892
-158.91884388	0.00666033
-158.88551054	0.00836600
-158.85217720	0.00920924
-158.81884386	0.00856594
-158.78551052	0.00938328
-158.75217718	0.01003030
-158.71884385	0.01041379
-158.68551051	0.01104380
-158.65217717	0.01023034
-158.61884383	0.01164493
-158.58551049	0.01182544
-158.55217715	0.01232562
-158.51884381	0.01144851
-158.48551048	0.01139491
-158.45217714	0.01145602
-158.41884380	0.01088493
-158.38551046	0.00916084
-158.35217712	0.00897217
-158.31884378	0.01008719
-158.28551044	0.00930116
-158.25217711	0.00617141
-158.21884377	0.00766228
-158.18551043	0.00920643
-158.15217709	0.00847290
-158.11884375	0.00775084
-158.08551041	0.00632165
-158.05217707	0.00772191
-158.01884374	0.00790749
-157.98551040	0.00621412
-157.95217706	0.00511989
-157.91884372	0.00559471
-157.88551038	0.00475225
-157.85217704	0.00377959
-157.81884370	0.00396485
-157.78551037	0.00376880
-157.75217703	0.00224019
-157.71884369	0.00143853
-157.68551035	0.00048373
-157.65217701	0.00039452
-157.61884367	-0.00023512
-157.58551033	-0.00184497
-157.55217699	-0.00050774
-157.51884366	-0.00158269
-157.48551032	-0.00176965
-157.45217698	-0.00225907
-157.41884364	-0.00288081
-157.38551030	-0.00252537
-157.35217696	-0.00278106
-157.31884362	-0.00385150
-157.28551029	-0.00308385
-157.25217695	-0.00492320
-157.21884361	-0.00511367
-157.18551027	-0.00626536
-157.15217693	-0.00555409
-157.11884359	-0.00360881
-157.08551025	-0.00506672
-157.05217692	-0.00474549
-157.01884358	-0.00565558
-156.98551024	-0.00632130
-156.95217690	-0.00503592
-156.91884356	-0.00682730
-156.88551022	-0.00645610
-156.85217688	-0.00678141
-156.81884355	-0.00460069
-156.78551021	-0.00545163
-156.75217687	-0.00563105
-156.71884353	-0.00536363
-156.68551019	-0.00392626
-156.65217685	-0.00527662
-156.61884351	-0.00414731
-156.58551018	-0.00318053
-156.55217684	-0.00210422
-156.51884350	-0.00176316
-156.48551016	-0.00207723
-156.45217682	-0.00176276
-156.41884348	-0.00056158
-156.38551014	-0.00054396
-156.35217681	-0.00045048
-156.31884347	-0.00095075
-156.28551013	-0.00055298
-156.25217679	-0.00056297
-156.21884345	-0.00072532
-156.18551011	-0.00032526
-156.15217677	0.00072362
-156.11884344	-0.00166187
-156.08551010	-0.00100863
-156.05217676	-0.00050840
-156.01884342	0.00049994
-155.98551008	0.00054961
-155.95217674	0.00074433
-155.91884340	0.00199321
-155.88551006	0.00175745
-155.85217673	0.00238709
-155.81884339	0.00183852
-155.78551005	0.00270987
-155.75217671	0.00241838
-155.71884337	0.00222309
-155.68551003	0.00285376
-155.65217669	0.00370168
-155.61884336	0.00161971
-155.58551002	0.00204577
-155.55217668	0.00170865
-155.51884334	0.00144605
-155.48551000	0.00392811
-155.45217666	0.00364780
-155.41884332	0.00154985
-155.38550999	0.00253318
-155.35217665	0.00291734
-155.31884331	0.00228761
-155.28550997	0.00143737
-155.25217663	0.00231940
-155.21884329	0.00327918
-155.18550995	0.00279232
-155.15217662	0.00351756
-155.11884328	0.00329500
-155.08550994	0.00378987
-155.05217660	0.00408479
-155.01884326	0.00239430
-154.98550992	0.00324362
-154.95217658	0.00421920
-154.91884325	0.00488609
-154.88550991	0.00405417
-154.85217657	0.00407804
-154.81884323	0.00499544
-154.78550989	0.00470085
-154.75217655	0.00463961
-154.71884321	0.00441607
-154.68550988	0.00413642
-154.65217654	0.00343618
-154.61884320	0.00399531
-154.58550986	0.00394375
-154.55217652	0.00308743
-154.51884318	0.00247925
-154.48550984	0.00262341
-154.45217651	0.00143434
-154.41884317	0.00198896
-154.38550983	0.00209389
-154.35217649	0.00104737
-154.31884315	-0.00047636
-154.28550981	0.00020975
-154.25217647	-0.00190898
-154.21884313	-0.00187229
-154.18550980	-0.00261185
-154.15217646	-0.00265131
-154.11884312	-0.00299995
-154.08550978	-0.00381570
-154.05217644	-0.00383673
-154.01884310	-0.00438242
-153.98550976	-0.00506754
-153.95217643	-0.00461884
-153.91884309	-0.00629190
-153.88550975	-0.00584914
-153.85217641	-0.00676310
-153.81884307	-0.00656671
-153.78550973	-0.00725981
-153.75217639	-0.00796391
-153.71884306	-0.00825103
-153.68550972	-0.00879219
-153.65217638	-0.00785249
-153.61884304	-0.00892685
-153.58550970	-0.00908661
-153.55217636	-0.01185424
-153.51884302	-0.01138998
-153.48550969	-0.01145058
-153.45217635	-0.01132677
-153.41884301	-0.01296111
-153.38550967	-0.01282626
-153.35217633	-0.01332334
-153.31884299	-0.01407170
-153.28550965	-0.01523196
-153.25217632	-0.01502059
-153.21884298	-0.01359916
-153.18550964	-0.01379510
-153.15217630	-0.01307256
-153.11884296	-0.01470195
-153.08550962	-0.01344533
-153.05217628	-0.01254951
-153.01884295	-0.01355634
-152.98550961	-0.01390115
-152.95217627	-0.01423562
-152.91884293	-0.01299672
-152.88550959	-0.01406625
-152.85217625	-0.01363852
-152.81884291	-0.01345854
-152.78550958	-0.01283429
-152.75217624	-0.01279977
-152.71884290	-0.01282814
-152.68550956	-0.01280835
-152.65217622	-0.01389155
-152.61884288	-0.01210760
-152.58550954	-0.01244357
-152.55217620	-0.01352326
-152.51884287	-0.01330843
-152.48550953	-0.01290446
-152.45217619	-0.01280050
-152.41884285	-0.01325147
-152.38550951	-0.01343847
-152.35217617	-0.01178010
-152.31884283	-0.01164160
-152.28550950	-0.01187159
-152.25217616	-0.01117030
-152.21884282	-0.01013715
-152.18550948	-0.01119824
-152.15217614	-0.00979821
-152.11884280	-0.00935443
-152.08550946	-0.00928069
-152.05217613	-0.00952986
-152.01884279	-0.00906719
-151.98550945	-0.00871759
-151.95217611	-0.00914658
-151.91884277	-0.00797071
-151.88550943	-0.00799023
-151.85217609	-0.00795380
-151.81884276	-0.00729678
-151.78550942	-0.00633428
-151.75217608	-0.00529287
-151.71884274	-0.00603232
-151.68550940	-0.00578831
-151.65217606	-0.00477034
-151.61884272	-0.00618630
-151.58550939	-0.00538208
-151.55217605	-0.00515691
-151.51884271	-0.00438205
-151.48550937	-0.00463415
-151.45217603	-0.00512028
-151.41884269	-0.00419984
-151.38550935	-0.00458644
-151.35217602	-0.00368469
-151.31884268	-0.00432606
-151.28550934	-0.00411995
-151.25217600	-0.00355726
-151.21884266	-0.00409368
-151.18550932	-0.00219053
-151.15217598	-0.00162365
-151.11884265	-0.00114113
-151.08550931	-0.00048161
-151.05217597	-0.00090039
-151.01884263	0.00065056
-150.98550929	0.00034752
-150.95217595	0.00117428
-150.91884261	0.00172859
-150.88550927	0.00303862
-150.85217594	0.00192142
-150.81884260	0.00310682
-150.78550926	0.00166932
-150.75217592	0.00130221
-150.71884258	0.00056254
-150.68550924	0.00070675
-150.65217590	0.00049720
-150.61884257	-0.00000571
-150.58550923	0.00068325
-150.55217589	0.00135587
-150.51884255	0.00108473
-150.48550921	0.00211087
-150.45217587	0.00358549
-150.41884253	0.00265814
-150.38550920	0.00316410
-150.35217586	0.00478534
-150.31884252	0.00445665
-150.28550918	0.00422732
-150.25217584	0.00659362
-150.21884250	0.00562452
-150.18550916	0.00569190
-150.15217583	0.00748393
-150.11884249	0.00575283
-150.08550915	0.00768174
-150.05217581	0.00742325
-150.01884247	0.00777102
-149.98550913	0.00802053
-149.95217579	0.00788066
-149.91884246	0.00862881
-149.88550912	0.00797504
-149.85217578	0.00815805
-149.81884244	0.00926054
-149.78550910	0.00868651
-149.75217576	0.00855303
-149.71884242	0.00843317
-149.68550909	0.00748133
-149.65217575	0.00692692
-149.61884241	0.00877015
-149.58550907	0.00758039
-149.55217573	0.00670088
-149.51884239	0.00838852
-149.48550905	0.00823219
-149.45217572	0.00904643
-149.41884238	0.00878979
-149.38550904	0.00849610
-149.35217570	0.00856475
-149.31884236	0.00985324
-149.28550902	0.00966931
-149.25217568	0.00894728
-149.21884234	0.01009990
-149.18550901	0.01044441
-149.15217567	0.00850615
-149.11884233	0.00931810
-149.08550899	0.00909719
-149.05217565	0.00945788
-149.01884231	0.01047136
-148.98550897	0.01037630
-148.95217564	0.00751104
-148.91884230	0.01057173
-148.88550896	0.00973961
-148.85217562	0.00948605
-148.81884228	0.00898781
-148.78550894	0.00916374
-148.75217560	0.01063167
-148.71884227	0.01002251
-148.68550893	0.01016332
-148.65217559	0.01113660
-148.61884225	0.01009686
-148.58550891	0.00999793
-148.55217557	0.01007176
-148.51884223	0.01161602
-148.48550890	0.00966579
-148.45217556	0.00998443
-148.41884222	0.00985919
-148.38550888	0.01024011
-148.35217554	0.01047754
-148.31884220	0.00951434
-148.28550886	0.01047435
-148.25217553	0.00911902
-148.21884219	0.00885012
-148.18550885	0.00994211
-148.15217551	0.00868964
-148.11884217	0.00864303
-148.08550883	0.00772474
-148.05217549	0.00683669
-148.01884216	0.00823357
-147.98550882	0.00705232
-147.95217548	0.00758879
-147.91884214	0.00630737
-147.88550880	0.00484892
-147.85217546	0.00640923
-147.81884212	0.00641678
-147.78550879	0.00705315
-147.75217545	0.00768139
-147.71884211	0.00704131
-147.68550877	0.00526533
-147.65217543	0.00610398
-147.61884209	0.00831392
-147.58550875	0.00646027
-147.55217541	0.00539612
-147.51884208	0.00529421
-147.48550874	0.00625081
-147.45217540	0.00506423
-147.41884206	0.00566850
-147.38550872	0.00556205
-147.35217538	0.00538078
-147.31884204	0.00505173
-147.28550871	0.00496470
-147.25217537	0.00410501
-147.21884203	0.00407966
-147.18550869	0.00459836
-147.15217535	0.00357363
-147.11884201	0.00373385
-147.08550867	0.00391508
-147.05217534	0.00401908
-147.01884200	0.00346832
-146.98550866	0.00249910
-146.95217532	0.00299756
-146.91884198	0.00328666
-146.88550864	0.00267222
-146.85217530	0.00267951
-146.81884197	0.00191245
-146.78550863	0.00278852
-146.75217529	0.00211983
-146.71884195	0.00266027
-146.68550861	0.00258443
-146.65217527	0.00231934
-146.61884193	0.00244090
-146.58550860	0.00259472
-146.55217526	0.00192639
-146.51884192	0.00206871
-146.48550858	0.00034993
-146.45217524	0.00189657
-146.41884190	0.00098359
-146.38550856	0.00006854
-146.35217523	0.00101400
-146.31884189	0.00097862
-146.28550855	-0.00054963
-146.25217521	-0.00136739
-146.21884187	-0.00078295
-146.18550853	-0.00084252
-146.15217519	-0.00060697
-146.11884186	0.00204755
-146.08550852	0.00045052
-146.05217518	-0.00193581
-146.01884184	-0.00135063
-145.98550850	-0.00065637
-145.95217516	-0.00164227
-145.91884182	-0.00121190
-145.88550848	-0.00169041
-145.85217515	-0.00088407
-145.81884181	-0.00180969
-145.78550847	-0.00123422
-145.75217513	-0.00142700
-145.71884179	-0.00312791
-145.68550845	-0.00294397
-145.65217511	-0.00342631
-145.61884178	-0.00439769
-145.58550844	-0.00266934
-145.55217510	-0.00391393
-145.51884176	-0.00363793
-145.48550842	-0.00501998
-145.45217508	-0.00399579
-145.41884174	-0.00487948
-145.38550841	-0.00464428
-145.35217507	-0.00529057
-145.31884173	-0.00440515
-145.28550839	-0.00532101
-145.25217505	-0.00555879
-145.21884171	-0.00726491
-145.18550837	-0.00364646
-145.15217504	-0.00438126
-145.11884170	-0.00621961
-145.08550836	-0.00543999
-145.05217502	-0.00489762
-145.01884168	-0.00478192
-144.98550834	-0.00576024
-144.95217500	-0.00330672
-144.91884167	-0.00513996
-144.88550833	-0.00557419
-144.85217499	-0.00498324
-144.81884165	-0.00438097
-144.78550831	-0.00524495
-144.75217497	-0.00536072
-144.71884163	-0.00557427
-144.68550830	-0.00350207
-144.65217496	-0.00451476
-144.61884162	-0.00499964
-144.58550828	-0.00444958
-144.55217494	-0.00400205
-144.51884160	-0.00522106
-144.48550826	-0.00365277
-144.45217493	-0.00372316
-144.41884159	-0.00348504
-144.38550825	-0.00306253
-144.35217491	-0.00329479
-144.31884157	-0.00421308
-144.28550823	-0.00437257
-144.25217489	-0.00368763
-144.21884155	-0.00251282
-144.18550822	-0.00194127
-144.15217488	-0.00245987
-144.11884154	-0.00455247
-144.08550820	-0.00253688
-144.05217486	-0.00179481
-144.01884152	-0.00337324
-143.98550818	-0.00246342
-143.95217485	-0.00201334
-143.91884151	-0.00095597
-143.88550817	-0.00184644
-143.85217483	-0.00078720
-143.81884149	-0.00248345
-143.78550815	-0.00181060
-143.75217481	-0.00258500
-143.71884148	-0.00073999
-143.68550814	-0.00117941
-143.65217480	-0.00093861
-143.61884146	-0.00268924
-143.58550812	-0.00133701
-143.55217478	-0.00205695
-143.51884144	-0.00097718
-143.48550811	-0.00223961
-143.45217477	-0.00089073
-143.41884143	0.00039400
-143.38550809	-0.00062758
-143.35217475	-0.00230852
-143.31884141	-0.00131835
-143.28550807	0.00049269
-143.25217474	0.00098817
-143.21884140	-0.00074004
-143.18550806	-0.00055144
-143.15217472	0.00071591
-143.11884138	0.00001553
-143.08550804	0.00157565
-143.05217470	-0.00016809
-143.01884137	-0.00071890
-142.98550803	-0.00117058
-142.95217469	-0.00079718
-142.91884135	0.00022651
-142.88550801	0.00033896
-142.85217467	-0.00038489
-142.81884133	-0.00217502
-142.78550800	-0.00050654
-142.75217466	-0.00141454
-142.71884132	-0.00035322
-142.68550798	-0.00080351
-142.65217464	-0.00154397
-142.61884130	-0.00310274
-142.58550796	-0.00080164
-142.55217462	-0.00103235
-142.51884129	-0.00130882
-142.48550795	-0.00180048
-142.45217461	-0.00054673
-142.41884127	-0.00024713
-142.38550793	-0.00049431
-142.35217459	-0.00019261
-142.31884125	-0.00104664
-142.28550792	-0.00009539
-142.25217458	-0.00130781
-142.21884124	-0.00130789
-142.18550790	-0.00055048
-142.15217456	-0.00122798
-142.11884122	0.00124231
-142.08550788	0.00047236
-142.05217455	0.00071555
-142.01884121	0.00068041
-141.98550787	-0.00009059
-141.95217453	-0.00012837
-141.91884119	0.00103920
-141.88550785	0.00104499
-141.85217451	0.00116953
-141.81884118	0.00135619
-141.78550784	0.00128295
-141.75217450	0.00164431
-141.71884116	0.00325754
-141.68550782	0.00221574
-141.65217448	0.00280379
-141.61884114	0.00133629
-141.58550781	0.00153750
-141.55217447	0.00303554
-141.51884113	0.00179647
-141.48550779	0.00225986
-141.45217445	0.00216789
-141.41884111	0.00166800
-141.38550777	0.00210684
-141.35217444	0.00135431
-141.31884110	0.00242070
-141.28550776	0.00216794
-141.25217442	0.00165732
-141.21884108	0.00090657
-141.18550774	0.00185454
-141.15217440	0.00033800
-141.11884107	0.00215773
-141.08550773	0.00255461
-141.05217439	0.00198507
-141.01884105	0.00346620
-140.98550771	0.00307478
-140.95217437	0.00357037
-140.91884103	0.00368300
-140.88550769	0.00370414
-140.85217436	0.00330392
-140.81884102	0.00336215
-140.78550768	0.00378661
-140.75217434	0.00256308
-140.71884100	0.00407348
-140.68550766	0.00495174
-140.65217432	0.00484476
-140.61884099	0.00418641
-140.58550765	0.00362077
-140.55217431	0.00351874
-140.51884097	0.00374269
-140.48550763	0.00402382
-140.45217429	0.00343490
-140.41884095	0.00406567
-140.38550762	0.00380767
-140.35217428	0.00499610
-140.31884094	0.00491979
-140.28550760	0.00442984
-140.25217426	0.00528112
-140.21884092	0.00382240
-140.18550758	0.00375798
-140.15217425	0.00434922
-140.11884091	0.00254048
-140.08550757	0.00271404
-140.05217423	0.00335027
-140.01884089	0.00291759
-139.98550755	0.00204281
-139.95217421	0.00223358
-139.91884088	0.00314556
-139.88550754	0.00057050
-139.85217420	0.00052949
-139.81884086	0.00101107
-139.78550752	0.00155973
-139.75217418	0.00015698
-139.71884084	0.00004617
-139.68550751	0.00073131
-139.65217417	-0.00022900
-139.61884083	-0.00047795
-139.58550749	-0.00068608
-139.55217415	0.00069361
-139.51884081	0.00056409
-139.48550747	-0.00056146
-139.45217414	0.00027926
-139.41884080	0.00007699
-139.38550746	0.00076452
-139.35217412	-0.00140217
-139.31884078	-0.00131716
-139.28550744	-0.00060468
-139.25217410	-0.00062109
-139.21884076	-0.00104121
-139.18550743	-0.00072703
-139.15217409	-0.00079822
-139.11884075	-0.00061742
-139.08550741	0.00023613
-139.05217407	0.00048077
-139.01884073	0.00037960
-138.98550739	0.00074314
-138.95217406	-0.00000360
-138.91884072	0.00031659
-138.88550738	-0.00002430
-138.85217404	0.00118554
-138.81884070	0.00152393
-138.78550736	0.00132001
-138.75217402	0.00040607
-138.71884069	0.00251157
-138.68550735	0.00108137
-138.65217401	0.00247439
-138.61884067	0.00138674
-138.58550733	0.00165274
-138.55217399	0.00171223
-138.51884065	0.00261820
-138.48550732	0.00185039
-138.45217398	0.00184643
-138.41884064	0.00139533
-138.38550730	0.00273082
-138.35217396	0.00208349
-138.31884062	0.00192943
-138.28550728	0.00297333
-138.25217395	0.00143907
-138.21884061	0.00166059
-138.18550727	0.00080539
-138.15217393	0.00007241
-138.11884059	0.00088326
-138.08550725	0.00170480
-138.05217391	0.00063343
-138.01884058	0.00061585
-137.98550724	-0.00032260
-137.95217390	0.00042790
-137.91884056	-0.00174435
-137.88550722	-0.00173581
-137.85217388	0.00149641
-137.81884054	0.00129123
-137.78550721	-0.00072140
-137.75217387	0.00069563
-137.71884053	-0.00079278
-137.68550719	-0.00024059
-137.65217385	-0.00032831
-137.61884051	0.00030606
-137.58550717	0.00031572
-137.55217383	0.00075734
-137.51884050	0.00109217
-137.48550716	-0.00015333
-137.45217382	0.00072832
-137.41884048	-0.00067254
-137.38550714	0.00058905
-137.35217380	-0.00012048
-137.31884046	-0.00065211
-137.28550713	-0.00052878
-137.25217379	-0.00154529
-137.21884045	-0.00137164
-137.18550711	-0.00096437
-137.15217377	-0.00261697
-137.11884043	-0.00218675
-137.08550709	-0.00285552
-137.05217376	-0.00497372
-137.01884042	-0.00330364
-136.98550708	-0.00499979
-136.95217374	-0.00303624
-136.91884040	-0.00289231
-136.88550706	-0.00391662
-136.85217372	-0.00421958
-136.81884039	-0.00499705
-136.78550705	-0.00299314
-136.75217371	-0.00278252
-136.71884037	-0.00463358
-136.68550703	-0.00467456
-136.65217369	-0.00478123
-136.61884035	-0.00476672
-136.58550702	-0.00435142
-136.55217368	-0.00403448
-136.51884034	-0.00241667
-136.48550700	-0.00404352
-136.45217366	-0.00620851
-136.41884032	-0.00553373
-136.38550698	-0.00451940
-136.35217365	-0.00472408
-136.31884031	-0.00613414
-136.28550697	-0.00639625
-136.25217363	-0.00422770
-136.21884029	-0.00471399
-136.18550695	-0.00405241
-136.15217361	-0.00547571
-136.11884028	-0.00402216
-136.08550694	-0.00289494
-136.05217360	-0.00243221
-136.01884026	-0.00305671
-135.98550692	-0.00120359
-135.95217358	-0.00013322
-135.91884024	-0.00123733
-135.88550690	0.00132784
-135.85217357	0.00183807
-135.81884023	0.00259627
-135.78550689	0.00419269
-135.75217355	0.00401634
-135.71884021	0.00454653
-135.68550687	0.00615710
-135.65217353	0.00683396
-135.61884020	0.00790465
-135.58550686	0.00906997
-135.55217352	0.00928997
-135.51884018	0.00964245
-135.48550684	0.01151227
-135.45217350	0.01012086
-135.41884016	0.01116955
-135.38550683	0.01026875
-135.35217349	0.01102976
-135.31884015	0.00992094
-135.28550681	0.00993151
-135.25217347	0.01089505
-135.21884013	0.00959592
-135.18550679	0.00898525
-135.15217346	0.00861964
-135.11884012	0.00948550
-135.08550678	0.00804564
-135.05217344	0.00776307
-135.01884010	0.00726852
-134.98550676	0.00715458
-134.95217342	0.00767693
-134.91884009	0.00784086
-134.88550675	0.00729129
-134.85217341	0.00759903
-134.81884007	0.00690609
-134.78550673	0.00628402
-134.75217339	0.00692634
-134.71884005	0.00521978
-134.68550672	0.00512483
-134.65217338	0.00445256
-134.61884004	0.00434106
-134.58550670	0.00319999
-134.55217336	0.00145824
-134.51884002	0.00162590
-134.48550668	-0.00031810
-134.45217335	0.00066391
-134.41884001	-0.00064389
-134.38550667	-0.00129271
-134.35217333	-0.00265216
-134.31883999	-0.00371280
-134.28550665	-0.00272982
-134.25217331	-0.00374200
-134.21883997	-0.00334871
-134.18550664	-0.00525795
-134.15217330	-0.00481634
-134.11883996	-0.00400748
-134.08550662	-0.00475774
-134.05217328	-0.00473651
-134.01883994	-0.00474163
-133.98550660	-0.00418559
-133.95217327	-0.00397398
-133.91883993	-0.00347331
-133.88550659	-0.00405610
-133.85217325	-0.00560283
-133.81883991	-0.00411544
-133.78550657	-0.00504393
-133.75217323	-0.00356852
-133.71883990	-0.00330773
-133.68550656	-0.00117440
-133.65217322	-0.00155989
-133.61883988	-0.00133268
-133.58550654	-0.00240622
-133.55217320	-0.00093265
-133.51883986	-0.00085614
-133.48550653	-0.00152853
-133.45217319	-0.00081155
-133.41883985	-0.00024351
-133.38550651	-0.00034343
-133.35217317	0.00053986
-133.31883983	0.00008096
-133.28550649	-0.00150765
-133.25217316	0.00097388
-133.21883982	0.00086009
-133.18550648	0.00011382
-133.15217314	0.00199806
-133.11883980	0.00198903
-133.08550646	0.00144572
-133.05217312	0.00194806
-133.01883979	0.00359537
-132.98550645	0.00269518
-132.95217311	0.00176239
-132.91883977	0.00250728
-132.88550643	0.00366042
-132.85217309	0.00212965
-132.81883975	0.00314115
-132.78550642	0.00297210
-132.75217308	0.00279234
-132.71883974	0.00274235
-132.68550640	0.00225578
-132.65217306	0.00219563
-132.61883972	0.00255633
-132.58550638	0.00205456
-132.55217304	0.00150590
-132.51883971	0.00215748
-132.48550637	0.00109694
-132.45217303	0.00152944
-132.41883969	0.00317012
-132.38550635	0.00395113
-132.35217301	0.00293992
-132.31883967	0.00255157
-132.28550634	0.00295061
-132.25217300	0.00265471
-132.21883966	0.00256870
-132.18550632	0.00218410
-132.15217298	0.00305944
-132.11883964	0.00140613
-132.08550630	0.00151650
-132.05217297	0.00300115
-132.01883963	0.00264308
-131.98550629	0.00287404
-131.95217295	0.00160247
-131.91883961	0.00082462
-131.88550627	0.00091443
-131.85217293	0.00142517
-131.81883960	0.00124750
-131.78550626	0.00077185
-131.75217292	0.00022704
-131.71883958	0.00104001
-131.68550624	0.00068656
-131.65217290	0.00014975
-131.61883956	0.00035689
-131.58550623	-0.00069485
-131.55217289	-0.00044982
-131.51883955	-0.00040870
-131.48550621	-0.00038677
-131.45217287	-0.00153901
-131.41883953	-0.00116821
-131.38550619	-0.00064130
-131.35217286	-0.00210692
-131.31883952	-0.00184006
-131.28550618	-0.00181442
-131.25217284	-0.00198955
-131.21883950	-0.00136370
-131.18550616	-0.00184677
-131.15217282	-0.00120398
-131.11883949	-0.00164832
-131.08550615	-0.00174783
-131.05217281	-0.00088548
-131.01883947	-0.00029460
-130.98550613	-0.00178561
-130.95217279	-0.00115029
-130.91883945	-0.00154792
-130.88550611	-0.00265314
-130.85217278	-0.00198350
-130.81883944	-0.00386751
-130.78550610	-0.00101531
-130.75217276	-0.00291556
-130.71883942	-0.00347273
-130.68550608	-0.00319680
-130.65217274	-0.00208427
-130.61883941	-0.00493497
-130.58550607	-0.00266903
-130.55217273	-0.00345611
-130.51883939	-0.00305999
-130.48550605	-0.00191008
-130.45217271	-0.00308643
-130.41883937	-0.00240904
-130.38550604	-0.00337044
-130.35217270	-0.00310395
-130.31883936	-0.00456085
-130.28550602	-0.00376283
-130.25217268	-0.00190983
-130.21883934	-0.00477215
-130.18550600	-0.00196613
-130.15217267	-0.00344010
-130.11883933	-0.00328070
-130.08550599	-0.00208629
-130.05217265	-0.00251223
-130.01883931	-0.00081097
-129.98550597	-0.00237200
-129.95217263	-0.00050745
-129.91883930	-0.00047435
-129.88550596	0.00117498
-129.85217262	0.00065878
-129.81883928	0.00334912
-129.78550594	0.00085770
-129.75217260	0.00167820
-129.71883926	0.00277570
-129.68550593	0.00348257
-129.65217259	0.00587067
-129.61883925	0.00550978
-129.58550591	0.00520124
-129.55217257	0.00503516
-129.51883923	0.00539183
-129.48550589	0.00589018
-129.45217256	0.00664490
-129.41883922	0.00639571
-129.38550588	0.00875675
-129.35217254	0.00758717
-129.31883920	0.00838183
-129.28550586	0.00840956
-129.25217252	0.00849171
-129.21883918	0.00832256
-129.18550585	0.00953523
-129.15217251	0.00917927
-129.11883917	0.00697160
-129.08550583	0.00867505
-129.05217249	0.00894503
-129.01883915	0.00781316
-128.98550581	0.01016723
-128.95217248	0.00779983
-128.91883914	0.01006684
-128.88550580	0.00805570
-128.85217246	0.00892581
-128.81883912	0.00772682
-128.78550578	0.00766913
-128.75217244	0.00802173
-128.71883911	0.00721462
-128.68550577	0.00756249
-128.65217243	0.00600558
-128.61883909	0.00484409
-128.58550575	0.00417007
-128.55217241	0.00424222
-128.51883907	0.00329668
-128.48550574	0.00370203
-128.45217240	0.00370192
-128.41883906	0.00136305
-128.38550572	0.00278998
-128.35217238	0.00084007
-128.31883904	0.00087569
-128.28550570	0.00096976
-128.25217237	-0.00050872
-128.21883903	-0.00133874
-128.18550569	-0.00165354
-128.15217235	-0.00216438
-128.11883901	-0.00263486
-128.08550567	-0.00169104
-128.05217233	-0.00254177
-128.01883900	-0.00217009
-127.98550566	-0.00305327
-127.95217232	-0.00135425
-127.91883898	-0.00350060
-127.88550564	-0.00141883
-127.85217230	-0.00105289
-127.81883896	-0.00040904
-127.78550563	-0.00082386
-127.75217229	0.00095072
-127.71883895	-0.00039624
-127.68550561	0.00156308
-127.65217227	0.00303443
-127.61883893	0.00456289
-127.58550559	0.00468645
-127.55217225	0.00452600
-127.51883892	0.00635898
-127.48550558	0.00639134
-127.45217224	0.00795201
-127.41883890	0.00828386
-127.38550556	0.00698939
-127.35217222	0.00767254
-127.31883888	0.00895093
-127.28550555	0.00946386
-127.25217221	0.00743152
-127.21883887	0.00816502
-127.18550553	0.00784405
-127.15217219	0.00968114
-127.11883885	0.00928312
-127.08550551	0.00911980
-127.05217218	0.00869259
-127.01883884	0.00771575
-126.98550550	0.00925126
-126.95217216	0.00961277
-126.91883882	0.00912312
-126.88550548	0.00936279
-126.85217214	0.00854358
-126.81883881	0.00698283
-126.78550547	0.00733276
-126.75217213	0.00775774
-126.71883879	0.00746923
-126.68550545	0.00641817
-126.65217211	0.00625420
-126.61883877	0.00537359
-126.58550544	0.00558509
-126.55217210	0.00584480
-126.51883876	0.00470870
-126.48550542	0.00500820
-126.45217208	0.00449798
-126.41883874	0.00391929
-126.38550540	0.00383879
-126.35217207	0.00424370
-126.31883873	0.00460725
-126.28550539	0.00350850
-126.25217205	0.00373960
-126.21883871	0.00508048
-126.18550537	0.00475046
-126.15217203	0.00442899
-126.11883870	0.00389518
-126.08550536	0.00518974
-126.05217202	0.00432799
-126.01883868	0.00434817
-125.98550534	0.00343482
-125.95217200	0.00351222
-125.91883866	0.00430485
-125.88550532	0.00199289
-125.85217199	0.00214485
-125.81883865	0.00123948
-125.78550531	-0.00078575
-125.75217197	-0.00058658
-125.71883863	-0.00138529
-125.68550529	-0.00292053
-125.65217195	-0.00301335
-125.61883862	-0.00408014
-125.58550528	-0.00359249
-125.55217194	-0.00568037
-125.51883860	-0.00635636
-125.48550526	-0.00599826
-125.45217192	-0.00709112
-125.41883858	-0.00933429
-125.38550525	-0.00892769
-125.35217191	-0.00869700
-125.31883857	-0.01045045
