# Menlo Systems GmbH ScanControl
# Program Version 1.8.1
# Start: -385.00000000 ps, Average over 1 waveforms. Timestamp: 2024-02-15T20:02:57
# Window type: Tukey, parameters: alpha = 0.1
# User time axis shift: 0 ps
# Time axis offset: 0 ps
# Time [ps]	THz Signal [a.u.]
-167.01884516	-0.00582874
-166.98551182	-0.00451761
-166.95217848	-0.00406692
-166.91884514	-0.00465814
-166.88551180	-0.00561864
-166.85217846	-0.00339515
-166.81884513	-0.00311303
-166.78551179	-0.00312008
-166.75217845	-0.00226061
-166.71884511	-0.00132495
-166.68551177	-0.00008515
-166.65217843	-0.00038609
-166.61884509	-0.00083559
-166.58551176	0.00000102
-166.55217842	0.00067819
-166.51884508	0.00006900
-166.48551174	0.00122697
-166.45217840	0.00047397
-166.41884506	0.00019403
-166.38551172	0.00141739
-166.35217839	0.00134547
-166.31884505	0.00023669
-166.28551171	-0.00051751
-166.25217837	-0.00031764
-166.21884503	0.00056149
-166.18551169	-0.00023531
-166.15217835	0.00090280
-166.11884502	0.00086403
-166.08551168	0.00055025
-166.05217834	0.00116548
-166.01884500	0.00034754
-165.98551166	0.00062137
-165.95217832	0.00165427
-165.91884498	0.00184324
-165.88551164	0.00227331
-165.85217831	0.00285698
-165.81884497	0.00133310
-165.78551163	0.00057400
-165.75217829	0.00219689
-165.71884495	0.00070882
-165.68551161	0.00031535
-165.65217827	0.00052797
-165.61884494	-0.00079528
-165.58551160	-0.00018216
-165.55217826	0.00031876
-165.51884492	-0.00015953
-165.48551158	-0.00143173
-165.45217824	-0.00194655
-165.41884490	-0.00106446
-165.38551157	-0.00080578
-165.35217823	-0.00174880
-165.31884489	-0.00194797
-165.28551155	-0.00163077
-165.25217821	-0.00102268
-165.21884487	0.00010707
-165.18551153	-0.00015449
-165.15217820	0.00033806
-165.11884486	-0.00008909
-165.08551152	0.00027730
-165.05217818	-0.00093238
-165.01884484	0.00163750
-164.98551150	0.00055598
-164.95217816	-0.00058209
-164.91884483	0.00019655
-164.88551149	0.00053587
-164.85217815	0.00159976
-164.81884481	0.00046548
-164.78551147	-0.00027128
-164.75217813	-0.00041062
-164.71884479	-0.00056904
-164.68551146	-0.00221358
-164.65217812	-0.00035493
-164.61884478	-0.00068194
-164.58551144	-0.00207058
-164.55217810	-0.00236897
-164.51884476	-0.00091813
-164.48551142	-0.00086183
-164.45217809	-0.00176820
-164.41884475	-0.00238615
-164.38551141	-0.00220368
-164.35217807	-0.00170777
-164.31884473	-0.00177599
-164.28551139	-0.00091595
-164.25217805	-0.00201556
-164.21884471	-0.00219656
-164.18551138	-0.00187750
-164.15217804	-0.00136327
-164.11884470	-0.00066630
-164.08551136	-0.00357147
-164.05217802	-0.00298452
-164.01884468	-0.00307805
-163.98551134	-0.00105801
-163.95217801	-0.00201165
-163.91884467	-0.00220583
-163.88551133	-0.00432359
-163.85217799	-0.00431468
-163.81884465	-0.00309229
-163.78551131	-0.00164604
-163.75217797	-0.00138434
-163.71884464	-0.00199619
-163.68551130	-0.00145715
-163.65217796	-0.00173494
-163.61884462	-0.00247776
-163.58551128	-0.00206595
-163.55217794	-0.00219727
-163.51884460	-0.00206177
-163.48551127	-0.00234577
-163.45217793	-0.00167999
-163.41884459	-0.00161769
-163.38551125	-0.00250453
-163.35217791	-0.00107901
-163.31884457	-0.00025067
-163.28551123	-0.00089209
-163.25217790	-0.00013140
-163.21884456	0.00004034
-163.18551122	0.00022936
-163.15217788	0.00035353
-163.11884454	0.00028775
-163.08551120	-0.00040997
-163.05217786	0.00204789
-163.01884453	0.00142337
-162.98551119	0.00198467
-162.95217785	0.00266941
-162.91884451	0.00144228
-162.88551117	0.00152613
-162.85217783	0.00287778
-162.81884449	0.00129503
-162.78551116	0.00177405
-162.75217782	0.00056768
-162.71884448	0.00089521
-162.68551114	-0.00040719
-162.65217780	0.00046590
-162.61884446	0.00068281
-162.58551112	0.00104210
-162.55217778	-0.00027354
-162.51884445	0.00041036
-162.48551111	-0.00047344
-162.45217777	0.00081594
-162.41884443	0.00108402
-162.38551109	0.00119362
-162.35217775	0.00066969
-162.31884441	0.00154398
-162.28551108	0.00079446
-162.25217774	-0.00000400
-162.21884440	0.00084578
-162.18551106	0.00093105
-162.15217772	0.00017859
-162.11884438	0.00047132
-162.08551104	0.00166093
-162.05217771	0.00207374
-162.01884437	0.00109109
-161.98551103	0.00157435
-161.95217769	0.00047708
-161.91884435	0.00059793
-161.88551101	0.00032121
-161.85217767	0.00011767
-161.81884434	0.00100322
-161.78551100	0.00119840
-161.75217766	0.00159992
-161.71884432	0.00078853
-161.68551098	0.00153901
-161.65217764	0.00100176
-161.61884430	0.00086962
-161.58551097	0.00039511
-161.55217763	0.00230196
-161.51884429	0.00179023
-161.48551095	0.00311419
-161.45217761	0.00228748
-161.41884427	0.00135636
-161.38551093	0.00154643
-161.35217760	0.00136778
-161.31884426	0.00147050
-161.28551092	0.00094733
-161.25217758	-0.00010612
-161.21884424	0.00051150
-161.18551090	0.00010064
-161.15217756	-0.00030125
-161.11884423	-0.00143987
-161.08551089	-0.00110144
-161.05217755	-0.00115167
-161.01884421	-0.00242681
-160.98551087	-0.00167145
-160.95217753	-0.00182992
-160.91884419	-0.00091903
-160.88551085	-0.00041117
-160.85217752	-0.00239178
-160.81884418	-0.00278578
-160.78551084	-0.00202758
-160.75217750	-0.00321058
-160.71884416	-0.00325943
-160.68551082	-0.00315545
-160.65217748	-0.00303875
-160.61884415	-0.00535247
-160.58551081	-0.00462278
-160.55217747	-0.00442237
-160.51884413	-0.00506238
-160.48551079	-0.00458108
-160.45217745	-0.00467546
-160.41884411	-0.00473097
-160.38551078	-0.00521814
-160.35217744	-0.00482850
-160.31884410	-0.00600280
-160.28551076	-0.00474157
-160.25217742	-0.00458912
-160.21884408	-0.00543400
-160.18551074	-0.00431400
-160.15217741	-0.00383819
-160.11884407	-0.00341904
-160.08551073	-0.00411648
-160.05217739	-0.00367141
-160.01884405	-0.00273186
-159.98551071	-0.00236357
-159.95217737	-0.00145961
-159.91884404	-0.00093567
-159.88551070	-0.00142388
-159.85217736	-0.00155151
-159.81884402	-0.00111445
-159.78551068	-0.00040959
-159.75217734	0.00060821
-159.71884400	-0.00003533
-159.68551067	0.00062139
-159.65217733	0.00113810
-159.61884399	0.00149378
-159.58551065	0.00321200
-159.55217731	0.00400172
-159.51884397	0.00380407
-159.48551063	0.00376091
-159.45217730	0.00391047
-159.41884396	0.00482023
-159.38551062	0.00495738
-159.35217728	0.00510314
-159.31884394	0.00452507
-159.28551060	0.00552840
-159.25217726	0.00588314
-159.21884392	0.00551825
-159.18551059	0.00475010
-159.15217725	0.00555209
-159.11884391	0.00491440
-159.08551057	0.00490576
-159.05217723	0.00523026
-159.01884389	0.00583056
-158.98551055	0.00632593
-158.95217722	0.00568302
-158.91884388	0.00665873
-158.88551054	0.00681630
-158.85217720	0.00805020
-158.81884386	0.00817819
-158.78551052	0.00691944
-158.75217718	0.00880076
-158.71884385	0.01036260
-158.68551051	0.00902062
-158.65217717	0.00925027
-158.61884383	0.00953784
-158.58551049	0.00963398
-158.55217715	0.00979250
-158.51884381	0.00887499
-158.48551048	0.01089776
-158.45217714	0.00953772
-158.41884380	0.00924938
-158.38551046	0.00980546
-158.35217712	0.01009061
-158.31884378	0.00842735
-158.28551044	0.00890935
-158.25217711	0.00957207
-158.21884377	0.01001780
-158.18551043	0.00858190
-158.15217709	0.00967870
-158.11884375	0.01049424
-158.08551041	0.00958527
-158.05217707	0.01028030
-158.01884374	0.00919237
-157.98551040	0.00900274
-157.95217706	0.00870900
-157.91884372	0.00882238
-157.88551038	0.00744408
-157.85217704	0.00666646
-157.81884370	0.00693352
-157.78551037	0.00639173
-157.75217703	0.00559124
-157.71884369	0.00388124
-157.68551035	0.00262539
-157.65217701	0.00210541
-157.61884367	0.00143560
-157.58551033	0.00102877
-157.55217699	-0.00074929
-157.51884366	-0.00020405
-157.48551032	-0.00057097
-157.45217698	-0.00177530
-157.41884364	-0.00312080
-157.38551030	-0.00300977
-157.35217696	-0.00327729
-157.31884362	-0.00364837
-157.28551029	-0.00374466
-157.25217695	-0.00450539
-157.21884361	-0.00537812
-157.18551027	-0.00545193
-157.15217693	-0.00589353
-157.11884359	-0.00642304
-157.08551025	-0.00701336
-157.05217692	-0.00816906
-157.01884358	-0.00824922
-156.98551024	-0.00777831
-156.95217690	-0.00741040
-156.91884356	-0.00894848
-156.88551022	-0.00768086
-156.85217688	-0.00786103
-156.81884355	-0.00806194
-156.78551021	-0.00756625
-156.75217687	-0.00711515
-156.71884353	-0.00560028
-156.68551019	-0.00532376
-156.65217685	-0.00614593
-156.61884351	-0.00404561
-156.58551018	-0.00406368
-156.55217684	-0.00385356
-156.51884350	-0.00286419
-156.48551016	-0.00197882
-156.45217682	-0.00139400
-156.41884348	0.00003351
-156.38551014	0.00039706
-156.35217681	-0.00049966
-156.31884347	-0.00082330
-156.28551013	-0.00053089
-156.25217679	0.00048602
-156.21884345	0.00127266
-156.18551011	-0.00020588
-156.15217677	0.00008573
-156.11884344	-0.00012527
-156.08551010	-0.00075213
-156.05217676	0.00001407
-156.01884342	0.00129111
-155.98551008	0.00082971
-155.95217674	0.00193537
-155.91884340	0.00217228
-155.88551006	0.00070500
-155.85217673	0.00213913
-155.81884339	0.00276019
-155.78551005	0.00282233
-155.75217671	0.00335823
-155.71884337	0.00268275
-155.68551003	0.00370370
-155.65217669	0.00431331
-155.61884336	0.00396427
-155.58551002	0.00311334
-155.55217668	0.00335085
-155.51884334	0.00390303
-155.48551000	0.00350002
-155.45217666	0.00265801
-155.41884332	0.00431064
-155.38550999	0.00378656
-155.35217665	0.00337644
-155.31884331	0.00240777
-155.28550997	0.00138087
-155.25217663	0.00488331
-155.21884329	0.00430479
-155.18550995	0.00401929
-155.15217662	0.00390706
-155.11884328	0.00409410
-155.08550994	0.00514343
-155.05217660	0.00353997
-155.01884326	0.00485271
-154.98550992	0.00497131
-154.95217658	0.00406134
-154.91884325	0.00490412
-154.88550991	0.00385926
-154.85217657	0.00415924
-154.81884323	0.00398926
-154.78550989	0.00619311
-154.75217655	0.00623059
-154.71884321	0.00372647
-154.68550988	0.00300135
-154.65217654	0.00450321
-154.61884320	0.00466904
-154.58550986	0.00372678
-154.55217652	0.00374737
-154.51884318	0.00387683
-154.48550984	0.00271441
-154.45217651	0.00340976
-154.41884317	0.00275884
-154.38550983	0.00186884
-154.35217649	0.00195419
-154.31884315	0.00226712
-154.28550981	0.00092630
-154.25217647	-0.00009070
-154.21884313	-0.00128962
-154.18550980	-0.00055814
-154.15217646	0.00000714
-154.11884312	-0.00077139
-154.08550978	-0.00215967
-154.05217644	-0.00202251
-154.01884310	-0.00209381
-153.98550976	-0.00321771
-153.95217643	-0.00247207
-153.91884309	-0.00395093
-153.88550975	-0.00474155
-153.85217641	-0.00546074
-153.81884307	-0.00638005
-153.78550973	-0.00628065
-153.75217639	-0.00632818
-153.71884306	-0.00799754
-153.68550972	-0.00855619
-153.65217638	-0.00854294
-153.61884304	-0.00849559
-153.58550970	-0.01003583
-153.55217636	-0.01027566
-153.51884302	-0.01136395
-153.48550969	-0.01117375
-153.45217635	-0.01351108
-153.41884301	-0.01377310
-153.38550967	-0.01321894
-153.35217633	-0.01261387
-153.31884299	-0.01321014
-153.28550965	-0.01342262
-153.25217632	-0.01402985
-153.21884298	-0.01343414
-153.18550964	-0.01302043
-153.15217630	-0.01417191
-153.11884296	-0.01380924
-153.08550962	-0.01309115
-153.05217628	-0.01288333
-153.01884295	-0.01356612
-152.98550961	-0.01243043
-152.95217627	-0.01293597
-152.91884293	-0.01283947
-152.88550959	-0.01259587
-152.85217625	-0.01307331
-152.81884291	-0.01301063
-152.78550958	-0.01217062
-152.75217624	-0.01251150
-152.71884290	-0.01233027
-152.68550956	-0.01456289
-152.65217622	-0.01395803
-152.61884288	-0.01285068
-152.58550954	-0.01293169
-152.55217620	-0.01282360
-152.51884287	-0.01140318
-152.48550953	-0.01121292
-152.45217619	-0.01183386
-152.41884285	-0.01150493
-152.38550951	-0.01200991
-152.35217617	-0.01085481
-152.31884283	-0.01112458
-152.28550950	-0.01111339
-152.25217616	-0.01004108
-152.21884282	-0.01134249
-152.18550948	-0.00935629
-152.15217614	-0.00904939
-152.11884280	-0.00888767
-152.08550946	-0.00868824
-152.05217613	-0.00790830
-152.01884279	-0.00828403
-151.98550945	-0.00906477
-151.95217611	-0.00836734
-151.91884277	-0.00797673
-151.88550943	-0.00825582
-151.85217609	-0.00735922
-151.81884276	-0.00678339
-151.78550942	-0.00530004
-151.75217608	-0.00578517
-151.71884274	-0.00617348
-151.68550940	-0.00594177
-151.65217606	-0.00524943
-151.61884272	-0.00407966
-151.58550939	-0.00573291
-151.55217605	-0.00435769
-151.51884271	-0.00395347
-151.48550937	-0.00254972
-151.45217603	-0.00284698
-151.41884269	-0.00375533
-151.38550935	-0.00362401
-151.35217602	-0.00288542
-151.31884268	-0.00305844
-151.28550934	-0.00308974
-151.25217600	-0.00077837
-151.21884266	-0.00090234
-151.18550932	-0.00190934
-151.15217598	0.00118545
-151.11884265	0.00008885
-151.08550931	-0.00017342
-151.05217597	0.00086240
-151.01884263	0.00115764
-150.98550929	0.00109970
-150.95217595	0.00189256
-150.91884261	0.00245438
-150.88550927	0.00263492
-150.85217594	0.00250344
-150.81884260	0.00297453
-150.78550926	0.00282682
-150.75217592	0.00230304
-150.71884258	0.00141422
-150.68550924	0.00226453
-150.65217590	0.00338350
-150.61884257	0.00242330
-150.58550923	0.00289955
-150.55217589	0.00276804
-150.51884255	0.00375003
-150.48550921	0.00421440
-150.45217587	0.00466611
-150.41884253	0.00478349
-150.38550920	0.00600259
-150.35217586	0.00475134
-150.31884252	0.00475314
-150.28550918	0.00577349
-150.25217584	0.00747649
-150.21884250	0.00738379
-150.18550916	0.00729419
-150.15217583	0.00658270
-150.11884249	0.00667293
-150.08550915	0.00801640
-150.05217581	0.00839489
-150.01884247	0.00737137
-149.98550913	0.00885273
-149.95217579	0.00798376
-149.91884246	0.00782315
-149.88550912	0.00886773
-149.85217578	0.00856948
-149.81884244	0.00833693
-149.78550910	0.00758013
-149.75217576	0.00577651
-149.71884242	0.00882875
-149.68550909	0.00760370
-149.65217575	0.00686624
-149.61884241	0.00730717
-149.58550907	0.00826114
-149.55217573	0.00737908
-149.51884239	0.00787333
-149.48550905	0.00918686
-149.45217572	0.00912872
-149.41884238	0.00877124
-149.38550904	0.01098372
-149.35217570	0.00909039
-149.31884236	0.01009477
-149.28550902	0.01044871
-149.25217568	0.01025015
-149.21884234	0.00995505
-149.18550901	0.00962101
-149.15217567	0.00956385
-149.11884233	0.01023378
-149.08550899	0.01006844
-149.05217565	0.00881074
-149.01884231	0.00923991
-148.98550897	0.01161709
-148.95217564	0.00921501
-148.91884230	0.00961222
-148.88550896	0.00906423
-148.85217562	0.01077565
-148.81884228	0.01045589
-148.78550894	0.01071810
-148.75217560	0.01039980
-148.71884227	0.01086909
-148.68550893	0.01103911
-148.65217559	0.01149353
-148.61884225	0.01128938
-148.58550891	0.01127819
-148.55217557	0.01103961
-148.51884223	0.01067295
-148.48550890	0.01109600
-148.45217556	0.01086254
-148.41884222	0.01051886
-148.38550888	0.00916020
-148.35217554	0.00994253
-148.31884220	0.01036384
-148.28550886	0.00934453
-148.25217553	0.00913274
-148.21884219	0.00854675
-148.18550885	0.00848891
-148.15217551	0.00776291
-148.11884217	0.00840265
-148.08550883	0.00878987
-148.05217549	0.00812934
-148.01884216	0.00831124
-147.98550882	0.00731306
-147.95217548	0.00629763
-147.91884214	0.00676552
-147.88550880	0.00662160
-147.85217546	0.00627279
-147.81884212	0.00717533
-147.78550879	0.00742323
-147.75217545	0.00694616
-147.71884211	0.00691371
-147.68550877	0.00750640
-147.65217543	0.00597457
-147.61884209	0.00657961
-147.58550875	0.00702801
-147.55217541	0.00656337
-147.51884208	0.00732983
-147.48550874	0.00620397
-147.45217540	0.00642040
-147.41884206	0.00559843
-147.38550872	0.00578824
-147.35217538	0.00631223
-147.31884204	0.00469196
-147.28550871	0.00491655
-147.25217537	0.00495171
-147.21884203	0.00507682
-147.18550869	0.00390550
-147.15217535	0.00504328
-147.11884201	0.00455713
-147.08550867	0.00343931
-147.05217534	0.00317542
-147.01884200	0.00217420
-146.98550866	0.00314297
-146.95217532	0.00316968
-146.91884198	0.00365671
-146.88550864	0.00420007
-146.85217530	0.00348898
-146.81884197	0.00429586
-146.78550863	0.00393213
-146.75217529	0.00473230
-146.71884195	0.00277518
-146.68550861	0.00265911
-146.65217527	0.00349436
-146.61884193	0.00190360
-146.58550860	0.00115763
-146.55217526	0.00241643
-146.51884192	0.00100313
-146.48550858	0.00111702
-146.45217524	0.00118445
-146.41884190	0.00056035
-146.38550856	0.00027216
-146.35217523	0.00018479
-146.31884189	-0.00130993
-146.28550855	-0.00090438
-146.25217521	-0.00034539
-146.21884187	0.00042426
-146.18550853	-0.00068747
-146.15217519	-0.00067340
-146.11884186	-0.00078908
-146.08550852	-0.00161270
-146.05217518	-0.00079898
-146.01884184	-0.00186287
-145.98550850	-0.00239266
-145.95217516	-0.00224611
-145.91884182	-0.00197007
-145.88550848	-0.00218748
-145.85217515	-0.00242372
-145.81884181	-0.00226670
-145.78550847	-0.00250496
-145.75217513	-0.00307709
-145.71884179	-0.00363000
-145.68550845	-0.00428826
-145.65217511	-0.00369150
-145.61884178	-0.00461776
-145.58550844	-0.00491182
-145.55217510	-0.00366984
-145.51884176	-0.00479176
-145.48550842	-0.00474872
-145.45217508	-0.00487182
-145.41884174	-0.00530163
-145.38550841	-0.00434681
-145.35217507	-0.00517020
-145.31884173	-0.00423917
-145.28550839	-0.00531199
-145.25217505	-0.00654586
-145.21884171	-0.00559228
-145.18550837	-0.00662307
-145.15217504	-0.00607285
-145.11884170	-0.00489521
-145.08550836	-0.00679476
-145.05217502	-0.00654477
-145.01884168	-0.00594160
-144.98550834	-0.00705638
-144.95217500	-0.00492392
-144.91884167	-0.00554035
-144.88550833	-0.00577091
-144.85217499	-0.00492545
-144.81884165	-0.00479773
-144.78550831	-0.00404005
-144.75217497	-0.00511551
-144.71884163	-0.00541572
-144.68550830	-0.00529027
-144.65217496	-0.00484540
-144.61884162	-0.00477319
-144.58550828	-0.00551847
-144.55217494	-0.00339148
-144.51884160	-0.00333993
-144.48550826	-0.00419689
-144.45217493	-0.00523056
-144.41884159	-0.00438714
-144.38550825	-0.00440878
-144.35217491	-0.00413928
-144.31884157	-0.00449044
-144.28550823	-0.00417169
-144.25217489	-0.00367449
-144.21884155	-0.00280431
-144.18550822	-0.00266902
-144.15217488	-0.00242616
-144.11884154	-0.00218062
-144.08550820	-0.00219735
-144.05217486	-0.00206259
-144.01884152	-0.00300649
-143.98550818	-0.00113216
-143.95217485	-0.00158795
-143.91884151	-0.00216082
-143.88550817	-0.00070364
-143.85217483	-0.00068275
-143.81884149	-0.00062447
-143.78550815	-0.00091444
-143.75217481	-0.00103344
-143.71884148	-0.00150673
-143.68550814	-0.00004805
-143.65217480	-0.00010965
-143.61884146	-0.00133327
-143.58550812	0.00019212
-143.55217478	0.00013510
-143.51884144	-0.00069544
-143.48550811	0.00010070
-143.45217477	-0.00044541
-143.41884143	-0.00050938
-143.38550809	-0.00020995
-143.35217475	0.00030782
-143.31884141	0.00032109
-143.28550807	0.00092741
-143.25217474	0.00019765
-143.21884140	-0.00054021
-143.18550806	-0.00065847
-143.15217472	0.00050666
-143.11884138	-0.00048402
-143.08550804	-0.00041101
-143.05217470	0.00014975
-143.01884137	-0.00095967
-142.98550803	0.00088930
-142.95217469	0.00053949
-142.91884135	-0.00043479
-142.88550801	0.00034918
-142.85217467	-0.00046477
-142.81884133	0.00038340
-142.78550800	-0.00004991
-142.75217466	-0.00027772
-142.71884132	-0.00046817
-142.68550798	-0.00097668
-142.65217464	0.00151275
-142.61884130	0.00023390
-142.58550796	-0.00026440
-142.55217462	-0.00009454
-142.51884129	0.00017541
-142.48550795	0.00127684
-142.45217461	0.00032396
-142.41884127	0.00077741
-142.38550793	0.00057677
-142.35217459	0.00018226
-142.31884125	0.00064128
-142.28550792	-0.00079665
-142.25217458	0.00077845
-142.21884124	-0.00035028
-142.18550790	0.00095138
-142.15217456	0.00050125
-142.11884122	-0.00038196
-142.08550788	0.00109524
-142.05217455	0.00053252
-142.01884121	0.00085530
-141.98550787	0.00098457
-141.95217453	0.00210648
-141.91884119	0.00084109
-141.88550785	0.00127811
-141.85217451	0.00239800
-141.81884118	0.00113121
-141.78550784	0.00027275
-141.75217450	0.00248572
-141.71884116	0.00129969
-141.68550782	0.00074507
-141.65217448	0.00069803
-141.61884114	0.00236718
-141.58550781	0.00232732
-141.55217447	0.00202155
-141.51884113	0.00133658
-141.48550779	0.00152100
-141.45217445	0.00182483
-141.41884111	0.00146943
-141.38550777	0.00076332
-141.35217444	0.00233675
-141.31884110	0.00177392
-141.28550776	0.00293053
-141.25217442	0.00191998
-141.21884108	0.00176687
-141.18550774	0.00203923
-141.15217440	0.00194408
-141.11884107	0.00252323
-141.08550773	0.00377365
-141.05217439	0.00420237
-141.01884105	0.00288783
-140.98550771	0.00448082
-140.95217437	0.00317983
-140.91884103	0.00371267
-140.88550769	0.00405707
-140.85217436	0.00435844
-140.81884102	0.00550634
-140.78550768	0.00494576
-140.75217434	0.00402219
-140.71884100	0.00417536
-140.68550766	0.00425105
-140.65217432	0.00399567
-140.61884099	0.00407131
-140.58550765	0.00432915
-140.55217431	0.00525279
-140.51884097	0.00451137
-140.48550763	0.00444545
-140.45217429	0.00528824
-140.41884095	0.00437463
-140.38550762	0.00598153
-140.35217428	0.00496509
-140.31884094	0.00627234
-140.28550760	0.00453850
-140.25217426	0.00460781
-140.21884092	0.00530636
-140.18550758	0.00459219
-140.15217425	0.00484903
-140.11884091	0.00311451
-140.08550757	0.00462406
-140.05217423	0.00387284
-140.01884089	0.00359941
-139.98550755	0.00332855
-139.95217421	0.00390429
-139.91884088	0.00273851
-139.88550754	0.00180523
-139.85217420	0.00319106
-139.81884086	0.00322396
-139.78550752	0.00233135
-139.75217418	0.00169674
-139.71884084	0.00186984
-139.68550751	0.00100937
-139.65217417	0.00128947
-139.61884083	0.00168070
-139.58550749	0.00224895
-139.55217415	0.00204203
-139.51884081	0.00060759
-139.48550747	0.00071203
-139.45217414	0.00219658
-139.41884080	-0.00032332
-139.38550746	-0.00029728
-139.35217412	0.00016524
-139.31884078	-0.00015113
-139.28550744	-0.00097156
-139.25217410	-0.00039370
-139.21884076	-0.00144150
-139.18550743	-0.00158340
-139.15217409	-0.00068164
-139.11884075	-0.00120185
-139.08550741	-0.00134844
-139.05217407	-0.00129971
-139.01884073	-0.00049551
-138.98550739	-0.00097280
-138.95217406	-0.00070573
-138.91884072	0.00014519
-138.88550738	-0.00044683
-138.85217404	0.00108511
-138.81884070	0.00064593
-138.78550736	-0.00035971
-138.75217402	0.00020690
-138.71884069	0.00225931
-138.68550735	0.00175712
-138.65217401	0.00207817
-138.61884067	0.00255915
-138.58550733	0.00217034
-138.55217399	0.00265838
-138.51884065	0.00279552
-138.48550732	0.00221935
-138.45217398	0.00349117
-138.41884064	0.00252231
-138.38550730	0.00147329
-138.35217396	0.00222858
-138.31884062	0.00398228
-138.28550728	0.00292709
-138.25217395	0.00186579
-138.21884061	0.00094085
-138.18550727	0.00265437
-138.15217393	0.00263661
-138.11884059	0.00255451
-138.08550725	0.00165148
-138.05217391	0.00097020
-138.01884058	0.00222910
-137.98550724	0.00238762
-137.95217390	0.00039831
-137.91884056	0.00125455
-137.88550722	0.00106466
-137.85217388	0.00076675
-137.81884054	0.00068388
-137.78550721	-0.00030949
-137.75217387	0.00089295
-137.71884053	0.00109359
-137.68550719	0.00143984
-137.65217385	0.00025171
-137.61884051	0.00070939
-137.58550717	-0.00017747
-137.55217383	0.00046980
-137.51884050	0.00046959
-137.48550716	0.00167657
-137.45217382	0.00033921
-137.41884048	0.00065998
-137.38550714	0.00071950
-137.35217380	-0.00089720
-137.31884046	-0.00024070
-137.28550713	-0.00124035
-137.25217379	-0.00172078
-137.21884045	-0.00067418
-137.18550711	-0.00061052
-137.15217377	-0.00092254
-137.11884043	-0.00218514
-137.08550709	-0.00225727
-137.05217376	-0.00352284
-137.01884042	-0.00385359
-136.98550708	-0.00350541
-136.95217374	-0.00355018
-136.91884040	-0.00338511
-136.88550706	-0.00347507
-136.85217372	-0.00378294
-136.81884039	-0.00453304
-136.78550705	-0.00392048
-136.75217371	-0.00349108
-136.71884037	-0.00357563
-136.68550703	-0.00433071
-136.65217369	-0.00366311
-136.61884035	-0.00465847
-136.58550702	-0.00476975
-136.55217368	-0.00513715
-136.51884034	-0.00415044
-136.48550700	-0.00541962
-136.45217366	-0.00550860
-136.41884032	-0.00506588
-136.38550698	-0.00485312
-136.35217365	-0.00506712
-136.31884031	-0.00570935
-136.28550697	-0.00503054
-136.25217363	-0.00590580
-136.21884029	-0.00587872
-136.18550695	-0.00492351
-136.15217361	-0.00432526
-136.11884028	-0.00477894
-136.08550694	-0.00321003
-136.05217360	-0.00355122
-136.01884026	-0.00305937
-135.98550692	-0.00301207
-135.95217358	-0.00192580
-135.91884024	-0.00192219
-135.88550690	0.00033217
-135.85217357	0.00157626
-135.81884023	0.00208327
-135.78550689	0.00311773
-135.75217355	0.00300864
-135.71884021	0.00245694
-135.68550687	0.00429928
-135.65217353	0.00613267
-135.61884020	0.00588460
-135.58550686	0.00639269
-135.55217352	0.00615144
-135.51884018	0.00705035
-135.48550684	0.00805164
-135.45217350	0.00782435
-135.41884016	0.00999001
-135.38550683	0.00944991
-135.35217349	0.00930920
-135.31884015	0.00977762
-135.28550681	0.00947667
-135.25217347	0.01083070
-135.21884013	0.01015389
-135.18550679	0.01000476
-135.15217346	0.00998077
-135.11884012	0.00939438
-135.08550678	0.00932185
-135.05217344	0.01035379
-135.01884010	0.00944271
-134.98550676	0.00921955
-134.95217342	0.00830727
-134.91884009	0.00873057
-134.88550675	0.00860625
-134.85217341	0.00820713
-134.81884007	0.00800396
-134.78550673	0.00778305
-134.75217339	0.00812215
-134.71884005	0.00599593
-134.68550672	0.00685557
-134.65217338	0.00588941
-134.61884004	0.00427765
-134.58550670	0.00183651
-134.55217336	0.00095528
-134.51884002	0.00134800
-134.48550668	0.00126829
-134.45217335	0.00021412
-134.41884001	-0.00115138
-134.38550667	-0.00094570
-134.35217333	-0.00227199
-134.31883999	-0.00197051
-134.28550665	-0.00297351
-134.25217331	-0.00343936
-134.21883997	-0.00346134
-134.18550664	-0.00407332
-134.15217330	-0.00388670
-134.11883996	-0.00396109
-134.08550662	-0.00505149
-134.05217328	-0.00477137
-134.01883994	-0.00485534
-133.98550660	-0.00569543
-133.95217327	-0.00524215
-133.91883993	-0.00585839
-133.88550659	-0.00467303
-133.85217325	-0.00407697
-133.81883991	-0.00421280
-133.78550657	-0.00431928
-133.75217323	-0.00419509
-133.71883990	-0.00432430
-133.68550656	-0.00371293
-133.65217322	-0.00258646
-133.61883988	-0.00325934
-133.58550654	-0.00204432
-133.55217320	-0.00175852
-133.51883986	-0.00202884
-133.48550653	-0.00209324
-133.45217319	-0.00138758
-133.41883985	-0.00091991
-133.38550651	-0.00119193
-133.35217317	-0.00071976
-133.31883983	0.00063524
-133.28550649	0.00088640
-133.25217316	0.00116294
-133.21883982	0.00172287
-133.18550648	0.00224985
-133.15217314	0.00178959
-133.11883980	0.00234592
-133.08550646	0.00241879
-133.05217312	0.00252734
-133.01883979	0.00284934
-132.98550645	0.00311509
-132.95217311	0.00297602
-132.91883977	0.00297917
-132.88550643	0.00269904
-132.85217309	0.00254071
-132.81883975	0.00231980
-132.78550642	0.00278766
-132.75217308	0.00269840
-132.71883974	0.00258383
