# Menlo Systems GmbH ScanControl
# Program Version 1.8.1
# Start: -385.00000000 ps, Average over 1 waveforms. Timestamp: 2024-02-15T20:00:26
# Window type: Tukey, parameters: alpha = 0.1
# User time axis shift: 0 ps
# Time axis offset: 0 ps
# Time [ps]	THz Signal [a.u.]
-352.71887450	-0.00717867
-352.68554116	-0.01298116
-352.65220782	-0.01529719
-352.61887448	-0.01792222
-352.58554114	-0.01967257
-352.55220781	-0.02125557
-352.51887447	-0.02151672
-352.48554113	-0.02248611
-352.45220779	-0.02120783
-352.41887445	-0.02099134
-352.38554111	-0.01908294
-352.35220777	-0.01772342
-352.31887443	-0.01697209
-352.28554110	-0.01598427
-352.25220776	-0.01833824
-352.21887442	-0.01984856
-352.18554108	-0.01929436
-352.15220774	-0.01999174
-352.11887440	-0.01819832
-352.08554106	-0.01611682
-352.05220773	-0.01318309
-352.01887439	-0.00929549
-351.98554105	-0.00434651
-351.95220771	0.00115822
-351.91887437	0.00651119
-351.88554103	0.01106626
-351.85220769	0.01487601
-351.81887436	0.01605950
-351.78554102	0.01691591
-351.75220768	0.01640142
-351.71887434	0.01413746
-351.68554100	0.01006093
-351.65220766	0.00580565
-351.61887432	0.00328577
-351.58554099	-0.00214264
-351.55220765	-0.00698015
-351.51887431	-0.00853062
-351.48554097	-0.00946105
-351.45220763	-0.00876160
-351.41887429	-0.00547686
-351.38554095	0.00103090
-351.35220762	0.00833627
-351.31887428	0.01716301
-351.28554094	0.02614480
-351.25220760	0.03542839
-351.21887426	0.04467783
-351.18554092	0.05322331
-351.15220758	0.06181033
-351.11887425	0.06898316
-351.08554091	0.07296561
-351.05220757	0.07640404
-351.01887423	0.07442415
-350.98554089	0.06937280
-350.95220755	0.06331665
-350.91887421	0.05334991
-350.88554088	0.04130869
-350.85220754	0.02637219
-350.81887420	0.00931721
-350.78554086	-0.00574445
-350.75220752	-0.02247155
-350.71887418	-0.03783734
-350.68554084	-0.05135965
-350.65220750	-0.06161787
-350.61887417	-0.06818406
-350.58554083	-0.07302082
-350.55220749	-0.07294969
-350.51887415	-0.07368902
-350.48554081	-0.07013143
-350.45220747	-0.06628269
-350.41887413	-0.06307434
-350.38554080	-0.05671881
-350.35220746	-0.05035284
-350.31887412	-0.04365771
-350.28554078	-0.03700141
-350.25220744	-0.02935885
-350.21887410	-0.02142030
-350.18554076	-0.01589864
-350.15220743	-0.00965569
-350.11887409	-0.00453384
-350.08554075	-0.00087325
-350.05220741	0.00324105
-350.01887407	0.00429189
-349.98554073	0.00546225
-349.95220739	0.00469278
-349.91887406	0.00425289
-349.88554072	0.00415455
-349.85220738	0.00345259
-349.81887404	0.00392720
-349.78554070	0.00419576
-349.75220736	0.00422925
-349.71887402	0.00575712
-349.68554069	0.00512398
-349.65220735	0.00821357
-349.61887401	0.01088321
-349.58554067	0.01271226
-349.55220733	0.01547594
-349.51887399	0.01826736
-349.48554065	0.02110013
-349.45220732	0.02290723
-349.41887398	0.02618686
-349.38554064	0.02951685
-349.35220730	0.02940753
-349.31887396	0.03198646
-349.28554062	0.03297175
-349.25220728	0.03084811
-349.21887395	0.03142840
-349.18554061	0.03180003
-349.15220727	0.02955339
-349.11887393	0.02876924
-349.08554059	0.02433234
-349.05220725	0.02028571
-349.01887391	0.01481466
-348.98554057	0.00807004
-348.95220724	0.00092543
-348.91887390	-0.00481139
-348.88554056	-0.01283130
-348.85220722	-0.02021430
-348.81887388	-0.03067200
-348.78554054	-0.03782726
-348.75220720	-0.04625752
-348.71887387	-0.05383157
-348.68554053	-0.05994327
-348.65220719	-0.06402715
-348.61887385	-0.06621318
-348.58554051	-0.06613938
-348.55220717	-0.06285315
-348.51887383	-0.05740521
-348.48554050	-0.04760595
-348.45220716	-0.03507886
-348.41887382	-0.02085193
-348.38554048	-0.00619030
-348.35220714	0.01026318
-348.31887380	0.02567979
-348.28554046	0.03828667
-348.25220713	0.05280798
-348.21887379	0.06247060
-348.18554045	0.06937006
-348.15220711	0.07217267
-348.11887377	0.07039899
-348.08554043	0.06477886
-348.05220709	0.05658324
-348.01887376	0.04522267
-347.98554042	0.03003834
-347.95220708	0.01332703
-347.91887374	0.00026152
-347.88554040	-0.01443167
-347.85220706	-0.02591556
-347.81887372	-0.03606304
-347.78554039	-0.04061980
-347.75220705	-0.04078188
-347.71887371	-0.03922895
-347.68554037	-0.03174930
-347.65220703	-0.02167227
-347.61887369	-0.01003506
-347.58554035	0.00256736
-347.55220702	0.01434540
-347.51887368	0.02728737
-347.48554034	0.03764032
-347.45220700	0.04571254
-347.41887366	0.05170343
-347.38554032	0.05300382
-347.35220698	0.05270586
-347.31887364	0.04910903
-347.28554031	0.04200836
-347.25220697	0.03402448
-347.21887363	0.02478493
-347.18554029	0.01446312
-347.15220695	0.00425333
-347.11887361	-0.00590711
-347.08554027	-0.01417125
-347.05220694	-0.02249181
-347.01887360	-0.02904809
-346.98554026	-0.03237931
-346.95220692	-0.03555528
-346.91887358	-0.03847181
-346.88554024	-0.03800644
-346.85220690	-0.03662547
-346.81887357	-0.03670346
-346.78554023	-0.03400047
-346.75220689	-0.02876262
-346.71887355	-0.02456332
-346.68554021	-0.01977169
-346.65220687	-0.01282223
-346.61887353	-0.00536101
-346.58554020	0.00220491
-346.55220686	0.00965288
-346.51887352	0.01797483
-346.48554018	0.02361593
-346.45220684	0.02901859
-346.41887350	0.03175178
-346.38554016	0.03425279
-346.35220683	0.03267201
-346.31887349	0.02715913
-346.28554015	0.02016879
-346.25220681	0.01034781
-346.21887347	0.00154566
-346.18554013	-0.00583513
-346.15220679	-0.01364172
-346.11887346	-0.02115534
-346.08554012	-0.02564866
-346.05220678	-0.02684828
-346.01887344	-0.02677063
-345.98554010	-0.02370547
-345.95220676	-0.01654211
-345.91887342	-0.00661755
-345.88554009	0.00312641
-345.85220675	0.01549412
-345.81887341	0.02777143
-345.78554007	0.04023661
-345.75220673	0.05059167
-345.71887339	0.05948883
-345.68554005	0.06470651
-345.65220671	0.06879949
-345.61887338	0.06739341
-345.58554004	0.06410996
-345.55220670	0.05750035
-345.51887336	0.05008268
-345.48554002	0.04026492
-345.45220668	0.02935608
-345.41887334	0.01913312
-345.38554001	0.00761488
-345.35220667	-0.00283728
-345.31887333	-0.01463717
-345.28553999	-0.02502077
-345.25220665	-0.03379802
-345.21887331	-0.04488191
-345.18553997	-0.05435094
-345.15220664	-0.06257854
-345.11887330	-0.07203534
-345.08553996	-0.07626843
-345.05220662	-0.07800783
-345.01887328	-0.07719984
-344.98553994	-0.07170850
-344.95220660	-0.06428114
-344.91887327	-0.05351858
-344.88553993	-0.03918697
-344.85220659	-0.02371361
-344.81887325	-0.00785981
-344.78553991	0.00874670
-344.75220657	0.02433597
-344.71887323	0.03684107
-344.68553990	0.04753381
-344.65220656	0.05272260
-344.61887322	0.05440473
-344.58553988	0.05201493
-344.55220654	0.04443154
-344.51887320	0.03419394
-344.48553986	0.02175501
-344.45220653	0.00654870
-344.41887319	-0.00752057
-344.38553985	-0.02061246
-344.35220651	-0.03210412
-344.31887317	-0.03890472
-344.28553983	-0.04272564
-344.25220649	-0.04313925
-344.21887316	-0.03853647
-344.18553982	-0.02867612
-344.15220648	-0.01610943
-344.11887314	-0.00109738
-344.08553980	0.01592559
-344.05220646	0.03305855
-344.01887312	0.04999178
-343.98553978	0.06273590
-343.95220645	0.07349425
-343.91887311	0.07703520
-343.88553977	0.07786303
-343.85220643	0.07341970
-343.81887309	0.06565720
-343.78553975	0.05488091
-343.75220641	0.03872953
-343.71887308	0.02161211
-343.68553974	0.00403981
-343.65220640	-0.01275993
-343.61887306	-0.02827293
-343.58553972	-0.04260511
-343.55220638	-0.05424522
-343.51887304	-0.06507512
-343.48553971	-0.07236679
-343.45220637	-0.07672420
-343.41887303	-0.07826897
-343.38553969	-0.07717857
-343.35220635	-0.07369918
-343.31887301	-0.06600700
-343.28553967	-0.05618439
-343.25220634	-0.04633100
-343.21887300	-0.03374427
-343.18553966	-0.02029413
-343.15220632	-0.00910660
-343.11887298	0.00566544
-343.08553964	0.01634493
-343.05220630	0.02511365
-343.01887297	0.03337125
-342.98553963	0.03818416
-342.95220629	0.04031083
-342.91887295	0.03912348
-342.88553961	0.03755911
-342.85220627	0.03248360
-342.81887293	0.02889510
-342.78553960	0.02237372
-342.75220626	0.01360924
-342.71887292	0.00700039
-342.68553958	-0.00013617
-342.65220624	-0.00863726
-342.61887290	-0.01628813
-342.58553956	-0.02274121
-342.55220623	-0.03052637
-342.51887289	-0.03381190
-342.48553955	-0.03534862
-342.45220621	-0.03437344
-342.41887287	-0.03172882
-342.38553953	-0.02803398
-342.35220619	-0.02133332
-342.31887285	-0.01191335
-342.28553952	-0.00253524
-342.25220618	0.00806460
-342.21887284	0.01803366
-342.18553950	0.02648785
-342.15220616	0.03369037
-342.11887282	0.04004592
-342.08553948	0.04267237
-342.05220615	0.04324840
-342.01887281	0.04334544
-341.98553947	0.03859928
-341.95220613	0.03283738
-341.91887279	0.02706955
-341.88553945	0.01693070
-341.85220611	0.00795688
-341.81887278	0.00081160
-341.78553944	-0.00833979
-341.75220610	-0.01535148
-341.71887276	-0.02173761
-341.68553942	-0.02801594
-341.65220608	-0.03110967
-341.61887274	-0.03360015
-341.58553941	-0.03533233
-341.55220607	-0.03602084
-341.51887273	-0.03399977
-341.48553939	-0.03203862
-341.45220605	-0.02872414
-341.41887271	-0.02460222
-341.38553937	-0.02016306
-341.35220604	-0.01351845
-341.31887270	-0.00657684
-341.28553936	-0.00119711
-341.25220602	0.00492437
-341.21887268	0.01028481
-341.18553934	0.01547613
-341.15220600	0.01791518
-341.11887267	0.02035322
-341.08553933	0.01959106
-341.05220599	0.01770051
-341.01887265	0.01396763
-340.98553931	0.00834167
-340.95220597	0.00398865
-340.91887263	-0.00400920
-340.88553930	-0.01134002
-340.85220596	-0.01820943
-340.81887262	-0.02089858
-340.78553928	-0.02556606
-340.75220594	-0.02622518
-340.71887260	-0.02493579
-340.68553926	-0.02120174
-340.65220592	-0.01679200
-340.61887259	-0.01006092
-340.58553925	-0.00113910
-340.55220591	0.00935921
-340.51887257	0.01966223
-340.48553923	0.03196720
-340.45220589	0.04021660
-340.41887255	0.04683811
-340.38553922	0.05243847
-340.35220588	0.05368496
-340.31887254	0.05311773
-340.28553920	0.04974267
-340.25220586	0.04406571
-340.21887252	0.03688697
-340.18553918	0.02924059
-340.15220585	0.01940955
-340.11887251	0.01017758
-340.08553917	-0.00004086
-340.05220583	-0.00899628
-340.01887249	-0.01507006
-339.98553915	-0.01865070
-339.95220581	-0.02331961
-339.91887248	-0.02517426
-339.88553914	-0.02612786
-339.85220580	-0.02673608
-339.81887246	-0.02599626
-339.78553912	-0.02399981
-339.75220578	-0.02353033
-339.71887244	-0.02381013
-339.68553911	-0.02228642
-339.65220577	-0.01978441
-339.61887243	-0.01838085
-339.58553909	-0.01761786
-339.55220575	-0.01594607
-339.51887241	-0.01368776
-339.48553907	-0.01423625
-339.45220574	-0.01554767
-339.41887240	-0.01652480
-339.38553906	-0.01644661
-339.35220572	-0.01661666
-339.31887238	-0.01742932
-339.28553904	-0.01788475
-339.25220570	-0.01634394
-339.21887237	-0.01399377
-339.18553903	-0.01192433
-339.15220569	-0.00889362
-339.11887235	-0.00543296
-339.08553901	-0.00085921
-339.05220567	0.00526626
-339.01887233	0.01178991
-338.98553899	0.01626793
-338.95220566	0.02148413
-338.91887232	0.02471995
-338.88553898	0.02691786
-338.85220564	0.02825502
-338.81887230	0.02885362
-338.78553896	0.02895176
-338.75220562	0.02652374
-338.71887229	0.02275537
-338.68553895	0.01855997
-338.65220561	0.01491239
-338.61887227	0.00941514
-338.58553893	0.00573510
-338.55220559	0.00165530
-338.51887225	-0.00189246
-338.48553892	-0.00531348
-338.45220558	-0.00623275
-338.41887224	-0.00675437
-338.38553890	-0.00923058
-338.35220556	-0.01005412
-338.31887222	-0.00984433
-338.28553888	-0.01171711
-338.25220555	-0.01316872
-338.21887221	-0.01348037
-338.18553887	-0.01417117
-338.15220553	-0.01627109
-338.11887219	-0.01668009
-338.08553885	-0.01832634
-338.05220551	-0.01712222
-338.01887218	-0.01784948
-337.98553884	-0.01957026
-337.95220550	-0.01977131
-337.91887216	-0.01742012
-337.88553882	-0.01547735
-337.85220548	-0.01361861
-337.81887214	-0.01032426
-337.78553881	-0.00667836
-337.75220547	-0.00327821
-337.71887213	0.00106815
-337.68553879	0.00255302
-337.65220545	0.00655407
-337.61887211	0.00777649
-337.58553877	0.00582551
-337.55220544	0.00455635
-337.51887210	0.00314148
-337.48553876	0.00164489
-337.45220542	-0.00075771
-337.41887208	-0.00361013
-337.38553874	-0.00619427
-337.35220540	-0.00684595
-337.31887206	-0.00902122
-337.28553873	-0.00702306
-337.25220539	-0.00623850
-337.21887205	-0.00449357
-337.18553871	-0.00178118
-337.15220537	0.00079503
-337.11887203	0.00436558
-337.08553869	0.00807513
-337.05220536	0.01263942
-337.01887202	0.01578812
-336.98553868	0.01723056
-336.95220534	0.02015066
-336.91887200	0.02127553
-336.88553866	0.02042538
-336.85220532	0.01904434
-336.81887199	0.01816665
-336.78553865	0.01339571
-336.75220531	0.00996542
-336.71887197	0.00672300
-336.68553863	0.00323665
-336.65220529	-0.00137369
-336.61887195	-0.00337636
-336.58553862	-0.00630911
-336.55220528	-0.00776114
-336.51887194	-0.00673307
-336.48553860	-0.00521187
-336.45220526	-0.00518848
-336.41887192	-0.00330950
-336.38553858	-0.00242558
-336.35220525	0.00107703
-336.31887191	0.00294888
-336.28553857	0.00475661
-336.25220523	0.00509022
-336.21887189	0.00582085
-336.18553855	0.00570708
-336.15220521	0.00561598
-336.11887188	0.00368364
-336.08553854	0.00085495
-336.05220520	-0.00197606
-336.01887186	-0.00541328
-335.98553852	-0.00745764
-335.95220518	-0.01215070
-335.91887184	-0.01706262
-335.88553851	-0.02014146
-335.85220517	-0.02305619
-335.81887183	-0.02522273
-335.78553849	-0.02814653
-335.75220515	-0.02924271
-335.71887181	-0.03069539
-335.68553847	-0.03050517
-335.65220513	-0.02724033
-335.61887180	-0.02414998
-335.58553846	-0.02104402
-335.55220512	-0.01538162
-335.51887178	-0.00874159
-335.48553844	-0.00295939
-335.45220510	0.00364359
-335.41887176	0.01188036
-335.38553843	0.01604850
-335.35220509	0.02145572
-335.31887175	0.02655704
-335.28553841	0.02893504
-335.25220507	0.02932076
-335.21887173	0.02872545
-335.18553839	0.02704594
-335.15220506	0.02303196
-335.11887172	0.01911021
-335.08553838	0.01419759
-335.05220504	0.00664734
-335.01887170	0.00288660
-334.98553836	-0.00089254
-334.95220502	-0.00291652
-334.91887169	-0.00437344
-334.88553835	-0.00328396
-334.85220501	0.00034715
-334.81887167	0.00313848
-334.78553833	0.00659778
-334.75220499	0.00988081
-334.71887165	0.01416217
-334.68553832	0.01712648
-334.65220498	0.01704564
-334.61887164	0.01536876
-334.58553830	0.01336710
-334.55220496	0.00736220
-334.51887162	0.00047430
-334.48553828	-0.00672105
-334.45220495	-0.01525166
-334.41887161	-0.02077932
-334.38553827	-0.02668980
-334.35220493	-0.03050024
-334.31887159	-0.03438792
-334.28553825	-0.03627397
-334.25220491	-0.03558937
-334.21887158	-0.03558256
-334.18553824	-0.03533482
-334.15220490	-0.03268883
-334.11887156	-0.02763313
-334.08553822	-0.02577645
-334.05220488	-0.02216713
-334.01887154	-0.01762204
-333.98553820	-0.01335655
-333.95220487	-0.00792593
-333.91887153	-0.00214454
-333.88553819	0.00206907
-333.85220485	0.00807586
-333.81887151	0.01444026
-333.78553817	0.01826393
-333.75220483	0.02173619
-333.71887150	0.02584544
-333.68553816	0.03000985
-333.65220482	0.03466451
-333.61887148	0.03621513
-333.58553814	0.03719784
-333.55220480	0.03606094
-333.51887146	0.03721113
-333.48553813	0.03707229
-333.45220479	0.03228829
-333.41887145	0.02898583
-333.38553811	0.02556340
-333.35220477	0.01858495
-333.31887143	0.01341263
-333.28553809	0.00649171
-333.25220476	0.00084665
-333.21887142	-0.00371759
-333.18553808	-0.00723435
-333.15220474	-0.00997238
-333.11887140	-0.01290809
-333.08553806	-0.01365404
-333.05220472	-0.01077776
-333.01887139	-0.00902117
-332.98553805	-0.00498930
-332.95220471	-0.00050529
-332.91887137	0.00367759
-332.88553803	0.00979521
-332.85220469	0.01330337
-332.81887135	0.01628874
-332.78553802	0.01914179
-332.75220468	0.01965129
-332.71887134	0.01992993
-332.68553800	0.01836705
-332.65220466	0.01424326
-332.61887132	0.01253231
-332.58553798	0.00647046
-332.55220465	0.00203812
-332.51887131	-0.00410224
-332.48553797	-0.00833213
-332.45220463	-0.01307773
-332.41887129	-0.01662031
-332.38553795	-0.02175038
-332.35220461	-0.02368321
-332.31887127	-0.02629984
-332.28553794	-0.02748441
-332.25220460	-0.02745888
-332.21887126	-0.02427258
-332.18553792	-0.02074036
-332.15220458	-0.01601967
-332.11887124	-0.00959204
-332.08553790	-0.00274413
-332.05220457	0.00678075
-332.01887123	0.01315013
-331.98553789	0.01979108
-331.95220455	0.02776441
-331.91887121	0.03151850
-331.88553787	0.03296077
-331.85220453	0.03405638
-331.81887120	0.03327974
-331.78553786	0.02850054
-331.75220452	0.02352996
-331.71887118	0.01648462
-331.68553784	0.00853620
-331.65220450	0.00057565
-331.61887116	-0.00719642
-331.58553783	-0.01411373
-331.55220449	-0.01990682
-331.51887115	-0.02625656
-331.48553781	-0.03039158
-331.45220447	-0.03107408
-331.41887113	-0.03259531
-331.38553779	-0.03172040
-331.35220446	-0.02833517
-331.31887112	-0.02466666
-331.28553778	-0.02085081
-331.25220444	-0.01649258
-331.21887110	-0.01071626
-331.18553776	-0.00761018
-331.15220442	-0.00313998
-331.11887109	0.00082697
-331.08553775	0.00195077
-331.05220441	0.00145666
-331.01887107	0.00069630
-330.98553773	-0.00244329
-330.95220439	-0.00513157
-330.91887105	-0.01270175
-330.88553772	-0.01780279
-330.85220438	-0.02489677
-330.81887104	-0.03162832
-330.78553770	-0.03928273
-330.75220436	-0.04667681
-330.71887102	-0.05337379
-330.68553768	-0.05836003
-330.65220434	-0.06422005
-330.61887101	-0.06639844
-330.58553767	-0.06855094
-330.55220433	-0.07028922
-330.51887099	-0.07065948
-330.48553765	-0.06878638
-330.45220431	-0.06644257
-330.41887097	-0.06208381
-330.38553764	-0.05614338
-330.35220430	-0.04980665
-330.31887096	-0.04148903
-330.28553762	-0.03222618
-330.25220428	-0.02152063
-330.21887094	-0.01083714
-330.18553760	0.00246021
-330.15220427	0.01655512
-330.11887093	0.02848900
-330.08553759	0.04247990
-330.05220425	0.05577833
-330.01887091	0.06881922
-329.98553757	0.08202232
-329.95220423	0.09445891
-329.91887090	0.10480605
-329.88553756	0.11234526
-329.85220422	0.11844704
-329.81887088	0.12244902
-329.78553754	0.12489263
-329.75220420	0.12621635
-329.71887086	0.12202209
-329.68553753	0.11518513
-329.65220419	0.10666232
-329.61887085	0.09545966
-329.58553751	0.08299655
-329.55220417	0.07023888
-329.51887083	0.05851505
-329.48553749	0.04429172
-329.45220416	0.03252313
-329.41887082	0.02078420
-329.38553748	0.00921879
-329.35220414	0.00036737
-329.31887080	-0.00821512
-329.28553746	-0.01645106
-329.25220412	-0.02315138
-329.21887079	-0.02975486
-329.18553745	-0.03695400
-329.15220411	-0.04222039
-329.11887077	-0.04547273
-329.08553743	-0.05022389
-329.05220409	-0.05285421
-329.01887075	-0.05603441
-328.98553741	-0.05981831
-328.95220408	-0.06028716
-328.91887074	-0.06170551
-328.88553740	-0.06246320
-328.85220406	-0.06123337
-328.81887072	-0.05893098
-328.78553738	-0.05706615
-328.75220404	-0.05427398
-328.71887071	-0.05039299
-328.68553737	-0.04568838
